Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
dacia,Duster,7195.0,2017,1461cc,"84,000 miles",Diesel,Manual,White,SUV,4X2,5.0,5.0,107 bhp,105 mph,11.8 seconds,115 g/km
dacia,Sandero,4900.0,2015,1461cc,"58,545 miles",Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,12.2 seconds,99 g/km
dacia,Duster,13400.0,2020,999cc,"7,900 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,149 g/km
dacia,Duster,11995.0,2019,1.6L,"29,926 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
dacia,Sandero Stepway,8995.0,2019,898cc,"21,653 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,127 g/km
dacia,Jogger,19500.0,2023,1L,"8,803 miles",Petrol,Manual,White,MPV,4X2,5.0,7.0,109 bhp,114 mph,,130 g/km
dacia,Duster,14290.0,2020,1.3L,"14,676 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,130 bhp,118 mph,11.1 seconds,150 g/km
dacia,Duster,19000.0,2022,1.3L,"18,797 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,147 bhp,124 mph,,142 g/km
dacia,Duster,11498.0,2021,1L,"26,778 miles",Hybrid,Manual,White,SUV,4X2,5.0,5.0,99 bhp,107 mph,,145 g/km
dacia,Duster,14500.0,2020,1.3L,"12,813 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,130 bhp,118 mph,11.1 seconds,150 g/km
dacia,Sandero Stepway,9867.0,2020,0.9L,"24,548 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,106 mph,11.1 seconds,141 g/km
dacia,Sandero Stepway,11188.0,2020,0.9L,"17,153 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,141 g/km
dacia,Sandero,7999.0,2019,0.9L,"25,427 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,90 bhp,175 mph,11.1 seconds,121 g/km
dacia,Duster,14831.0,2020,1.3L,"14,665 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129 bhp,109 mph,11.1 seconds,162 g/km
dacia,Sandero Stepway,10199.0,2019,0.9L,"9,915 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,11.1 seconds,125 g/km
dacia,Sandero,12200.0,2022,1L,"11,056 miles",Hybrid,Manual,Grey,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Sandero Stepway,15090.0,999cc,"4,311 miles",Petrol,Manual,Orange,Hatchback,50.4 mpg,4X2,5.0,5.0,90 bhp,107 mph,,127 g/km
dacia,Duster,12800.0,2020,1L,"11,167 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,99 bhp,104 mph,12.5 seconds,140 g/km
dacia,Duster,12250.0,2018,1.6L,"11,778 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
dacia,Duster,14985.0,2021,1L,"14,162 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,91 bhp,107 mph,,141 g/km
dacia,Sandero Stepway,10142.0,2020,0.9L,"34,687 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,88 bhp,104 mph,,141 g/km
dacia,Sandero,13550.0,2023,1L,"4,848 miles",Hybrid,Manual,Red,Hatchback,4X2,5.0,5.0,90 bhp,114 mph,,123 g/km
dacia,Duster,12049.0,2018,1598cc,"33,977 miles",Petrol,,Orange,SUV,4X2,5.0,5.0,113 bhp,107 mph,11.9 seconds,149 g/km
