Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
hyundai,i10,4975.0,2015,998cc,"75,708 miles",Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,64 bhp,96 mph,14.9 seconds,108 g/km
hyundai,Matrix,2750.0,2008,1599cc,"61,000 miles",Petrol,Automatic,RED,MPV,4X2,5.0,5.0,102 bhp,103 mph,14.2 seconds,198 g/km
hyundai,Tucson,15995.0,2020,1591cc,"17,407 miles",Petrol,Manual,BLACK,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,183 g/km
hyundai,Tucson,14995.0,2020,1591cc,"18,676 miles",Petrol,Manual,WHITE,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,156 g/km
hyundai,Tucson,15495.0,2020,1591cc,"19,584 miles",Petrol,Manual,WHITE,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,183 g/km
hyundai,i40,8990.0,2018,1685cc,"81,256 miles",Diesel,Manual,SILVER,Estate,4X2,5.0,5.0,139 bhp,124 mph,,114 g/km
hyundai,i30,16890.0,2021,1482cc,"28,566 miles",Other,Manual,GREY,Hatchback,4X2,5.0,5.0,157 bhp,130 mph,,142 g/km
hyundai,IX35,6890.0,2015,1995cc,"130,002 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,5.0,134 bhp,113 mph,11.3 seconds,183 g/km
hyundai,Tucson,10790.0,2016,1685cc,"90,000 miles",Diesel,Manual,BLACK,Estate,4X2,5.0,5.0,114 bhp,109 mph,13.7 seconds,119 g/km
hyundai,i40,6499.0,2012,1685cc,"62,000 miles",Diesel,Manual,BLACK,Estate,4X2,5.0,5.0,134 bhp,124 mph,10.6 seconds,134 g/km
hyundai,IX35,6350.0,2013,1685cc,"82,000 miles",Diesel,Manual,BLACK,Estate,4X2,5.0,5.0,114 bhp,108 mph,12.4 seconds,139 g/km
hyundai,i40,4999.0,2014,1685cc,"94,011 miles",Diesel,Manual,BLACK,Estate,4X2,5.0,5.0,134 bhp,124 mph,10.6 seconds,119 g/km
hyundai,i30,16295.0,2020,1482cc,"38,295 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,157 bhp,130 mph,,142 g/km
hyundai,Santa Fe,11590.0,2015,2199cc,"80,430 miles",Diesel,Manual,RED,Estate,4X4,5.0,7.0,194 bhp,118 mph,9.8 seconds,159 g/km
hyundai,IX35,6295.0,2014,1685cc,"80,500 miles",Diesel,Manual,WHITE,Estate,,,,,,,
hyundai,Tucson,15588.0,2020,1591cc,"49,965 miles",Petrol,Manual,GREY,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,183 g/km
hyundai,i10,6490.0,2017,998cc,"51,981 miles",Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,66 bhp,96 mph,14.7 seconds,108 g/km
hyundai,Tucson,15000.0,2016,1995cc,"56,538 miles",Diesel,Automatic,GREY,Other,4X4,5.0,5.0,134 bhp,114 mph,12.0 seconds,156 g/km
hyundai,i20,6990.0,2015,1368cc,"6,700 miles",Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,98 bhp,114 mph,11.6 seconds,127 g/km
hyundai,i10,3599.0,2010,1248cc,"48,000 miles",Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,76 bhp,102 mph,12.8 seconds,119 g/km
hyundai,Tucson,16690.0,2017,1591cc,"19,000 miles",Petrol,Automatic,BLUE,Estate,4X2,5.0,5.0,174 bhp,125 mph,,165 g/km
hyundai,Tucson,24090.0,2022,1598cc,"8,083 miles",Petrol,Manual,BLUE,Estate,4X2,5.0,5.0,148 bhp,117 mph,,154 g/km
hyundai,Tucson,14995.0,2019,1598cc,"41,127 miles",Diesel,Manual,BLUE,Estate,4X2,5.0,5.0,113 bhp,109 mph,11.8 seconds,130 g/km
