Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
citroen,C3,10549.0,2016,1199cc,"15,307 miles",Petrol,,White,Hatchback,4X2,5.0,5.0,108 bhp,117 mph,,103 g/km
citroen,C4 Cactus,14899.0,2020,1199cc,"22,558 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,129 bhp,129 mph,8.6 seconds,138 g/km
citroen,Berlingo,8995.0,2016,1.6L,"63,481 miles",Diesel,Manual,White,van,4X2,,,74 bhp,98 mph,14.2 seconds,
citroen,C3,14500.0,2020,1.2L,"12,505 miles",Petrol,Automatic,ORANGE,Hatchback,,,,,,,
citroen,C5,32570.0,2023,1.6L,108 miles,Hybrid,Semiauto,Grey,Saloon,,,,,,,
citroen,Grand C4 Picasso,12495.0,2015,1997cc,"49,501 miles",Diesel,Automatic,Silver,Estate,,,,,,,
citroen,C5 Aircross,20890.0,2020,2L,"9,618 miles",Diesel,Semiauto,White,SUV,4X2,5.0,5.0,175 bhp,131 mph,8.6 seconds,123 g/km
citroen,C3,13250.0,2019,1.2L,"29,800 miles",Petrol,Semiauto,Orange,Hatchback,4X2,5.0,5.0,109 bhp,119 mph,10.0 seconds,120 g/km
citroen,C3,15995.0,2021,1.2L,"12,300 miles",Petrol,Semiauto,Black,Hatchback,4X2,5.0,5.0,109 bhp,120 mph,,134 g/km
citroen,C3,13650.0,2020,1.2L,"35,000 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,109 bhp,114 mph,10.1 seconds,143 g/km
citroen,C4,15995.0,2019,1.5L,"17,593 miles",Diesel,Manual,Red,MPV,4X2,5.0,7.0,129 bhp,123 mph,10.9 seconds,109 g/km
citroen,C3,9795.0,2017,1560cc,"32,000 miles",Diesel,Manual,White,MPV,4X2,5.0,5.0,98 bhp,111 mph,12.8 seconds,100 g/km
citroen,Berlingo,21590.0,2020,1.5L,"36,348 miles",Diesel,Manual,White,van,4X2,,,101 bhp,107 mph,,
citroen,Berlingo,21590.0,2020,1.5L,"27,858 miles",Diesel,Manual,White,van,4X2,,,101 bhp,107 mph,,
citroen,Berlingo,31990.0,2022,1199cc,250 miles,Petrol,Automatic,White,MPV,4X2,5.0,5.0,129 bhp,124 mph,,154 g/km
citroen,C1,10290.0,2021,998cc,"14,000 miles",Petrol,Manual,White,Hatchback,4X2,5.0,4.0,71 bhp,99 mph,,110 g/km
citroen,C3,14490.0,2018,1199cc,"7,000 miles",Petrol,Automatic,Beige,Hatchback,4X2,5.0,5.0,109 bhp,119 mph,10.0 seconds,120 g/km
citroen,C3,9500.0,2020,1199cc,"55,090 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,82 bhp,105 mph,,130 g/km
citroen,C4 Cactus,6900.0,2017,1560cc,"91,400 miles",Diesel,Manual,White,Hatchback,4X2,5.0,5.0,109 bhp,117 mph,9.3 seconds,100 g/km
citroen,Grand C4 Picasso,4995.0,2015,1560cc,"176,000 miles",Diesel,Automatic,Blue,MPV,,,,,,,
citroen,C1,8300.0,2019,1L,"16,243 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,71 bhp,99 mph,14.0 seconds,85 g/km
citroen,Berlingo,22788.0,2021,1.5L,"45,714 miles",Diesel,Automatic,Grey,van,4X2,,,129 bhp,114 mph,,
citroen,Berlingo,16794.0,2020,1.5L,"40,516 miles",Diesel,Manual,Grey,van,4X2,,,101 bhp,107 mph,,
