Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
lexus,IS,15890.0,2016,2494cc,"40,115 miles",Other,Automatic,BLACK,Saloon,4X2,4.0,5.0,178 bhp,125 mph,8.4 seconds,107 g/km
lexus,NX,27740.0,2020,2494cc,"28,981 miles",Other,Automatic,Black,Estate,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,174 g/km
lexus,RX 450h,32980.0,2018,3456cc,"44,000 miles",Petrol,Automatic,Metallic Grey,Estate,4X4,5.0,7.0,308 bhp,124 mph,,138 g/km
lexus,NX,21994.0,2019,2.5L,"69,883 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,135 g/km
lexus,ES 300h,36990.0,2023,2.5L,"7,400 miles",Hybrid,Automatic,Grey,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,122 g/km
lexus,UX 300e,51690.0,2023,"1,000 miles",Electric,Automatic,Orange,SUV,0.1 mpg,4X2,5.0,5.0,201 bhp,100 mph,,0 g/km
lexus,CT,9750.0,2014,1798cc,"94,000 miles",Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,10.3 seconds,94 g/km
lexus,NX,27995.0,2021,2494cc,"25,448 miles",Other,Other,Red,Estate,4X4,5.0,5.0,194 bhp,112 mph,9.2 seconds,175 g/km
lexus,IS,18999.0,2018,2494cc,"44,062 miles",Hybrid,,Black,Saloon,4X2,4.0,5.0,220 bhp,125 mph,,104 g/km
lexus,UX 250h,44495.0,2023,1987cc,362 miles,Petrol Hybrid,Automatic,Silver,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,127 g/km
lexus,RX 450h,64379.0,2023,2487cc,23 miles,Petrol Plugin Hybrid,Automatic,Silver,SUV,4X4,5.0,5.0,304 bhp,112 mph,,25 g/km
lexus,RX 450h,28770.0,2017,3456cc,"50,164 miles",Petrol Hybrid,Automatic,White,SUV,4X4,5.0,5.0,259 bhp,124 mph,7.7 seconds,127 g/km
lexus,UX 250h,29490.0,2022,1987cc,"13,110 miles",Petrol Hybrid,Automatic,Orange,SUV,4X2,5.0,5.0,107 bhp,110 mph,8.5 seconds,128 g/km
lexus,ES 300h,28990.0,2020,2487cc,"11,986 miles",Petrol Hybrid,Automatic,Silver,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,127 g/km
lexus,RX,75990.0,2023,2393cc,250 miles,Petrol Hybrid,Automatic,Unknown,SUV,4X4,5.0,5.0,366 bhp,130 mph,,
lexus,ES 300h,47990.0,2023,2487cc,50 miles,Petrol Hybrid,Automatic,Unknown,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,
lexus,IS 250,8695.0,2009,2499cc,"54,000 miles",Petrol,Automatic,Silver,Saloon,4X2,4.0,5.0,204 bhp,141 mph,8.4 seconds,214 g/km
lexus,CT,18790.0,2020,1.8L,"37,453 miles",Hybrid,Automatic,Red,Hatchback,4X2,5.0,5.0,134 bhp,112 mph,10.3 seconds,119 g/km
lexus,CT,10495.0,2013,1798cc,"86,872 miles",Other,Automatic,WHITE,Hatchback,4X2,5.0,5.0,135 bhp,113 mph,10.3 seconds,94 g/km
lexus,RX,60290.0,2023,2.5L,50 miles,Hybrid,Automatic,Grey,SUV,4X4,5.0,5.0,247 bhp,112 mph,,143 g/km
lexus,RX,63990.0,2023,2.5L,50 miles,Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,247 bhp,112 mph,,143 g/km
lexus,NX,20495.0,2016,2.5L,"36,437 miles",Hybrid,Automatic,Red,SUV,4X4,5.0,5.0,153 bhp,112 mph,9.2 seconds,121 g/km
lexus,ES 300h,43395.0,2023,2.5L,273 miles,Hybrid,Automatic,White,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,121 g/km
lexus,RX,35999.0,2021,3456cc,"26,683 miles",Petrol/Electric Hybrid,Automatic,Blue,Estate,4X4,5.0,7.0,308 bhp,112 mph,,186 g/km
lexus,RX 450h,40995.0,2021,3.5L,"17,829 miles",Hybrid,Automatic,Blue,SUV,4X4,5.0,5.0,308 bhp,124 mph,7.7 seconds,178 g/km
lexus,ES 300h,36495.0,2022,2.5L,"22,469 miles",Hybrid,Automatic,White,Saloon,4X2,4.0,5.0,214 bhp,112 mph,8.9 seconds,127 g/km
