Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mini,Hatch,27450.0,2023,2L,"2,852 miles",Petrol,Semiauto,Other,Hatchback,4X2,3.0,4.0,176 bhp,146 mph,,137 g/km
mini,Hatch,23940.0,2021,2L,"22,068 miles",Petrol,Semiauto,White,Hatchback,4X2,5.0,5.0,176 bhp,146 mph,,142 g/km
mini,Hatch,13450.0,2019,1.5L,"18,251 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,8.0 seconds,117 g/km
mini,Clubman,22995.0,2020,1.5L,"6,000 miles",Petrol,Semiauto,Red,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,122 g/km
mini,Paceman,14031.0,2015,1.6L,"19,991 miles",Petrol,Semiauto,Black,Coupe,4X4,3.0,4.0,185 bhp,129 mph,8.2 seconds,170 g/km
mini,Clubman,15000.0,2019,1.5L,"29,596 miles",Petrol,Manual,Silver,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,127 g/km
mini,Hatch,15538.0,2020,1.5L,"7,130 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,8.0 seconds,131 g/km
mini,Countryman,27999.0,2023,1.5L,541 miles,Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,134 bhp,127 mph,,145 g/km
mini,Hatch,16950.0,2020,1499cc,"26,800 miles",Petrol,Manual,Silver,Hatchback,,,,,,,
mini,Hatch,16995.0,2020,1000cc,"22,656 miles",Other,Automatic,Silver,Hatchback,4X2,3.0,4.0,181 bhp,93 mph,,0 g/km
mini,Hatch,9950.0,2016,1499cc,"32,000 miles",Petrol,Manual,Pepper White,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,7.9 seconds,105 g/km
mini,Hatch,7490.0,2014,1998cc,"98,250 miles",Petrol,Manual,Orange,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.8 seconds,136 g/km
mini,Hatch,14693.0,2018,1998cc,"25,202 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,,138 g/km
mini,Countryman,14985.0,2020,1998cc,"47,870 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,189 bhp,140 mph,7.6 seconds,143 g/km
mini,Cooper S,13985.0,2018,1998cc,"24,700 miles",Petrol,Manual,Black,Convertible,4X2,2.0,4.0,189 bhp,143 mph,,145 g/km
mini,Hatch,4495.0,2010,1598cc,"73,828 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,185 bhp,142 mph,7.0 seconds,136 g/km
