Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
peugeot,208,11999.0,2018,1200.0,18995.0,Petrol,Semiauto,Black,Hatchback,4X2,5.0,5.0,110.0,117.0,9.9,116.0,3,7,6,11,4,0
peugeot,Partner,24588.0,2023,1500.0,5024.0,Diesel,Manual,Grey,van,4X2,5.0,5.0,101.0,102.0,12.0,116.0,0,32,2,26,14,0
peugeot,2008,24600.0,2022,1200.0,13411.0,Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,129.0,122.0,12.0,135.0,3,4,6,26,11,0
peugeot,208,20500.0,2023,1200.0,3962.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,117.0,3,7,2,26,4,0
peugeot,308,24500.0,2023,1200.0,5150.0,Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,129.0,130.0,12.0,129.0,3,10,6,12,4,0
peugeot,Partner,7995.0,2018,1560.0,88000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,98.0,100.0,18.5,116.0,0,32,2,65,13,0
peugeot,Partner,6995.0,2018,1560.0,114018.0,Diesel,Manual,Grey,Van,4X2,5.0,5.0,98.0,101.0,18.5,116.0,0,32,2,26,13,0
peugeot,Partner,10995.0,2019,1499.0,81300.0,Diesel,Manual,White,Van,4X2,5.0,5.0,101.0,101.0,12.0,116.0,0,32,2,65,13,0
peugeot,308,6590.0,2015,1560.0,86950.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,118.0,117.0,10.0,98.0,0,10,2,26,4,0
peugeot,3008,17990.0,2020,1499.0,18550.0,Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,129.0,119.0,10.8,137.0,0,8,2,53,4,0
peugeot,308,4995.0,2012,1560.0,76000.0,Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,113.0,120.0,12.5,118.0,0,10,2,53,4,0
peugeot,RCZ,6495.0,2013,1598.0,73000.0,Petrol,Manual,White,Coupe,4X2,2.0,4.0,201.0,146.0,7.6,155.0,3,55,2,65,2,0
peugeot,308,3695.0,2013,1560.0,108000.0,Diesel,Manual,WHITE,Hatchback,4X2,5.0,5.0,91.0,110.0,14.0,105.0,0,10,2,64,4,0
peugeot,3008,15995.0,2017,1598.0,25205.0,Petrol,Automatic,GREY,Hatchback,4X2,5.0,5.0,165.0,128.0,12.0,129.0,3,8,1,23,4,0
peugeot,2008,13475.0,2019,1200.0,43933.0,Petrol,Automatic,RED,Hatchback,4X2,5.0,5.0,109.0,116.0,10.5,129.0,3,4,1,52,4,0
peugeot,3008,2790.0,2010,1600.0,97000.0,Petrol,Manual,Silver,Other,4X2,5.0,5.0,121.0,115.0,11.8,165.0,3,8,2,58,7,0
peugeot,208,3999.0,2012,1199.0,71000.0,Petrol,Manual,Silver,Hatchback,4X2,3.0,5.0,82.0,109.0,14.0,104.0,3,7,2,58,4,0
peugeot,3008,7000.0,2015,1560.0,59000.0,Diesel,Manual,SILVER,Hatchback,4X2,5.0,5.0,118.0,113.0,12.4,108.0,0,8,2,54,4,0
peugeot,108,8995.0,2016,1200.0,19000.0,Petrol,Manual,PURPLE,Hatchback,4X2,5.0,4.0,80.0,105.0,12.5,99.0,3,2,2,47,4,0
peugeot,RCZ,4500.0,2012,1997.0,105000.0,Diesel,Manual,Grey,Coupe,4X2,2.0,4.0,163.0,137.0,8.7,139.0,0,55,2,26,2,0
peugeot,2008,6995.0,2017,1560.0,76247.0,Diesel,Manual,RED,Hatchback,4X2,5.0,5.0,74.0,103.0,13.8,97.0,0,4,2,52,4,0
peugeot,207,3944.0,2013,1598.0,71639.0,Petrol,Manual,Black,Convertible,4X2,2.0,4.0,121.0,119.0,10.7,149.0,3,6,2,11,1,0
peugeot,208,5995.0,2014,1560.0,61500.0,Diesel,Manual,Purple,Hatchback,4X2,3.0,5.0,92.0,115.0,12.2,95.0,0,7,2,50,4,0
peugeot,2008,8702.0,2017,1560.0,58445.0,Diesel,Manual,Red,SUV,4X2,5.0,5.0,99.0,112.0,11.6,97.0,0,4,2,53,11,0
peugeot,208,17349.0,2021,1200.0,9568.0,Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,121.0,3,7,2,6,4,0
peugeot,108,7999.0,2017,1200.0,15700.0,Petrol,Manual,WHITE,Hatchback,4X2,5.0,4.0,80.0,105.0,12.5,99.0,3,2,2,64,4,0
peugeot,107,7193.0,2014,998.0,26525.0,Petrol,Automatic,Red,Hatchback,4X2,5.0,4.0,68.0,98.0,14.9,104.0,3,1,1,53,4,0
peugeot,3008,4499.0,2011,1560.0,146399.0,Diesel,Manual,Silver,SUV,4X2,5.0,5.0,113.0,114.0,13.6,135.0,0,8,2,58,11,0
peugeot,2008,12699.0,2019,1499.0,34978.0,Diesel,Manual,White,SUV,4X2,5.0,5.0,101.0,113.0,10.6,93.0,0,4,2,65,11,0
peugeot,308,11790.0,2018,1200.0,38716.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,129.0,130.0,9.1,120.0,3,10,2,11,4,0
peugeot,5008,28950.0,2021,1600.0,16603.0,Petrol,Semiauto,Blue,SUV,4X2,5.0,7.0,178.0,136.0,12.0,116.0,3,13,6,12,11,0
peugeot,208,12659.0,2020,1200.0,21684.0,Petrol,Manual,Yellow,Hatchback,4X2,5.0,5.0,99.0,117.0,9.9,124.0,3,7,2,68,4,0
peugeot,2008,11246.0,2016,1200.0,54585.0,Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,110.0,117.0,10.3,110.0,3,4,6,26,11,0
peugeot,2008,17495.0,2020,1200.0,30039.0,Petrol,Manual,Orange,SUV,4X2,5.0,5.0,99.0,115.0,12.0,127.0,3,4,2,44,11,0
peugeot,208,8990.0,2016,1200.0,13111.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,80.0,111.0,12.6,104.0,3,7,2,12,4,0
peugeot,3008,16495.0,2019,1200.0,35710.0,Petrol,Manual,Red,Other,4X2,5.0,5.0,129.0,117.0,9.7,120.0,3,8,2,53,7,0
peugeot,208,7499.0,2016,1199.0,61301.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,109.0,118.0,9.6,99.0,3,7,2,12,4,0
peugeot,308,8000.0,2015,1600.0,68727.0,Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,114.0,119.0,11.2,100.0,0,10,2,53,4,0
peugeot,208,6999.0,2017,1600.0,41029.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,74.0,106.0,13.7,90.0,0,7,2,12,4,0
peugeot,207,2750.0,2008,1400.0,63000.0,Petrol,Manual,Grey,Estate,4X2,5.0,5.0,94.0,113.0,12.2,150.0,3,6,2,26,3,0
peugeot,3008,12000.0,2018,1560.0,63762.0,Diesel,Manual,Grey,SUV,4X2,5.0,5.0,118.0,117.0,12.0,104.0,0,8,2,26,11,0
peugeot,Boxer 2.0 BlueHDi 335 Professional L3 H2 Euro 6 5dr WINDOW FITTERS / FRAIL VAN,10300.0,2017,1997.0,80000.0,Diesel,Manual,Silver,van,4X2,5.0,5.0,129.0,92.0,22.3,116.0,0,20,2,58,14,0
peugeot,5008,24486.0,2020,1200.0,19845.0,Petrol,Semiauto,Grey,SUV,4X2,5.0,7.0,129.0,122.0,12.0,157.0,3,13,6,26,11,0
peugeot,208,12999.0,2021,1200.0,23540.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,11,4,0
peugeot,3008,26599.0,2023,1500.0,336.0,Diesel,Semiauto,Red,SUV,4X2,5.0,5.0,112.0,114.0,12.0,116.0,0,8,6,53,11,0
peugeot,208,10685.0,2017,1200.0,12466.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,80.0,111.0,12.2,104.0,3,7,2,65,4,0
peugeot,208,13990.0,2022,1200.0,11129.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,74.0,106.0,12.0,119.0,3,7,2,26,4,0
peugeot,308,26840.0,2022,1600.0,21214.0,Hybrid,Semiauto,Red,Hatchback,4X2,5.0,5.0,221.0,146.0,12.0,26.0,1,10,6,53,4,0
peugeot,408,26990.0,2023,1200.0,12000.0,Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,129.0,130.0,12.0,136.0,3,12,6,12,4,0
peugeot,208,9539.0,2018,1200.0,24636.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,82.0,109.0,13.5,109.0,3,7,2,12,4,0
peugeot,108,8499.0,2021,1000.0,11875.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,71.0,99.0,13.8,111.0,3,2,2,53,4,0
peugeot,5008,25194.0,2020,1600.0,19954.0,Petrol,Semiauto,Grey,SUV,4X2,5.0,7.0,178.0,135.0,8.3,168.0,3,13,6,26,11,0
peugeot,208,19602.0,2023,1200.0,1073.0,Petrol,Semiauto,Grey,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,122.0,3,7,6,26,4,0
peugeot,208,14498.0,2022,1200.0,9517.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,118.0,3,7,2,11,4,0
peugeot,208,17149.0,2022,1200.0,3126.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,116.0,3,7,2,11,4,0
peugeot,Partner 1.6 BlueHDi 854 Professional Panel Van 5dr Diesel Manual L1 (112 g/km  97.64 bhp),8250.0,2018,1560.0,59460.0,Diesel,Manual,White,Van,4X2,5.0,5.0,98.0,101.0,18.5,116.0,0,44,2,65,13,0
peugeot,Partner 1.5 BlueHDi 650 S Standard Panel Van SWB Euro 6 (s/s) 5dr UTILITY SPEC - BLUETOOTH,9500.0,2020,1499.0,76000.0,Diesel,Manual,White,van,4X2,5.0,5.0,75.0,94.0,12.0,116.0,0,38,2,65,14,0
peugeot,308,10850.0,2018,1499.0,57327.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,129.0,127.0,9.8,96.0,0,10,2,12,4,0
peugeot,2008,7995.0,2014,1560.0,52000.0,Diesel,Automatic,Blue,SUV,4X2,5.0,5.0,91.0,112.0,13.3,98.0,0,4,1,12,11,0
peugeot,Partner Tepee,17995.0,2018,1560.0,2000.0,Diesel,Automatic,Metallic Blue,MPV,4X2,5.0,5.0,98.0,106.0,14.7,109.0,0,54,1,37,6,0
peugeot,Bipper,5999.0,2017,1248.0,68000.0,Diesel,Manual,Silver,Van,4X2,5.0,5.0,79.0,101.0,16.9,116.0,0,16,2,58,13,0
peugeot,Boxer,19680.0,2015,2198.0,75833.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,129.0,93.0,19.3,116.0,0,18,2,64,7,0
peugeot,Bipper,5999.0,2017,1248.0,68000.0,Diesel,Manual,Grey,Van,4X2,5.0,5.0,79.0,101.0,16.9,116.0,0,16,2,26,13,0
peugeot,308,8489.0,2015,1200.0,20650.0,Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,109.0,117.0,11.4,105.0,3,10,2,54,4,0
peugeot,3008,6495.0,2016,1600.0,93669.0,Diesel,Manual,Grey,Other,4X2,5.0,5.0,118.0,113.0,12.4,108.0,0,8,2,26,7,0
peugeot,208,4495.0,2015,1560.0,111000.0,Diesel,Manual,Black,Hatchback,4X2,3.0,5.0,115.0,118.0,10.8,99.0,0,7,2,11,4,0
peugeot,208,10489.0,2017,1200.0,24000.0,Petrol,Automatic,SILVER,Hatchback,4X2,5.0,5.0,80.0,111.0,14.9,97.0,3,7,1,54,4,0
peugeot,208,9749.0,2015,1200.0,20000.0,Petrol,Automatic,SILVER,Hatchback,4X2,5.0,5.0,109.0,118.0,9.8,104.0,3,7,1,54,4,0
peugeot,308,10990.0,2016,1997.0,50593.0,Diesel,Automatic,WHITE,Hatchback,4X2,5.0,5.0,178.0,137.0,8.7,103.0,0,10,1,64,4,0
peugeot,308,4250.0,2015,1560.0,122000.0,Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,114.0,119.0,11.2,95.0,0,10,2,6,4,0
peugeot,2008,5495.0,2014,1200.0,66199.0,Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,80.0,105.0,12.2,114.0,3,4,2,64,4,0
peugeot,2008,11995.0,2019,1498.0,37673.0,Diesel,Manual,RED,Hatchback,4X2,5.0,5.0,101.0,113.0,12.0,93.0,0,4,2,52,4,0
peugeot,Expert Tepee,7994.0,2010,1560.0,34732.0,Diesel,Manual,Gold,MPV,4X2,5.0,6.0,88.0,90.0,19.0,191.0,0,31,2,24,6,0
peugeot,208,7995.0,2016,1598.0,64000.0,Petrol,Manual,White,Hatchback,4X2,3.0,5.0,208.0,143.0,6.7,125.0,3,7,2,65,4,0
peugeot,208,5192.0,2012,1200.0,44000.0,Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,82.0,109.0,14.0,104.0,3,7,2,54,4,0
peugeot,107,3795.0,2013,998.0,67817.0,Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68.0,99.0,14.2,99.0,3,1,2,6,4,0
peugeot,2008,5490.0,2014,1398.0,68184.0,Diesel,Manual,BROWN,Hatchback,4X2,5.0,5.0,67.0,99.0,13.5,104.0,0,4,2,8,4,0
peugeot,2008,6990.0,2015,1200.0,43084.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,80.0,105.0,12.2,114.0,3,4,2,5,4,0
peugeot,208,7995.0,2015,1598.0,51182.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,112.0,114.0,12.0,116.0,3,7,2,53,4,0
peugeot,Partner,9895.0,2015,1560.0,55488.0,Diesel,Automatic,BLUE,MPV,4X2,5.0,5.0,91.0,103.0,14.7,115.0,0,32,1,6,6,0
peugeot,208,14498.0,2022,1200.0,9716.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,115.0,3,7,2,11,4,0
peugeot,308,13790.0,2019,1200.0,15063.0,Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,129.0,127.0,9.8,123.0,3,10,6,12,4,0
peugeot,2008,20000.0,2021,1200.0,7877.0,Petrol,Manual,Orange,SUV,4X2,5.0,5.0,129.0,122.0,12.0,127.0,3,4,2,44,11,0
peugeot,2008,18550.0,2020,1200.0,15107.0,Petrol,Semiauto,Grey,SUV,4X2,5.0,5.0,129.0,122.0,12.0,140.0,3,4,6,26,11,0
peugeot,208,15495.0,2021,1200.0,4825.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,125.0,3,7,2,53,4,0
peugeot,208,17995.0,2020,1200.0,12846.0,Petrol,Semiauto,White,Hatchback,4X2,5.0,5.0,129.0,117.0,12.0,128.0,3,7,6,65,4,0
peugeot,208,19495.0,2020,1200.0,6389.0,Petrol,Semiauto,Yellow,Hatchback,4X2,5.0,5.0,99.0,117.0,10.8,134.0,3,7,6,68,4,0
peugeot,208,18485.0,2020,1200.0,2071.0,Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,99.0,117.0,10.8,134.0,3,7,6,12,4,0
peugeot,2008,15495.0,2020,1200.0,24084.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,99.0,115.0,12.0,127.0,3,4,2,53,11,0
peugeot,208,12950.0,2020,1199.0,33556.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,99.0,117.0,9.9,97.0,3,7,2,5,4,0
peugeot,3008,6999.0,2015,1560.0,82000.0,Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,113.0,114.0,14.1,127.0,0,8,2,58,4,0
peugeot,208,19995.0,2021,1199.0,4943.0,Petrol,Automatic,RED,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,123.0,3,7,1,52,4,0
peugeot,208,16000.0,2021,1199.0,9188.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,125.0,3,7,2,5,4,0
peugeot,2008,17500.0,2020,1199.0,19000.0,Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,129.0,122.0,12.0,140.0,3,4,1,12,11,0
peugeot,208,13870.0,2021,1200.0,15593.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,65,4,0
peugeot,208,11111.0,2018,1200.0,10953.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,82.0,109.0,13.5,110.0,3,7,2,12,4,0
peugeot,Rifter,17456.0,2018,1500.0,26394.0,Diesel,Manual,Blue,MPV,4X2,5.0,5.0,112.0,114.0,12.0,116.0,0,56,2,12,6,0
peugeot,3008,14523.0,2019,1500.0,41192.0,Diesel,Manual,Red,SUV,4X2,5.0,5.0,129.0,119.0,10.8,111.0,0,8,2,53,11,0
peugeot,208,13438.0,2020,1200.0,14267.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,117.0,9.9,125.0,3,7,2,11,4,0
peugeot,3008,21043.0,2021,1200.0,10347.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129.0,117.0,12.0,140.0,3,8,2,26,11,0
peugeot,3008,22966.0,2021,1200.0,10707.0,Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,129.0,117.0,12.0,147.0,3,8,6,12,11,0
peugeot,108,9466.0,2019,1000.0,6027.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,71.0,99.0,13.8,85.0,3,2,2,26,4,0
peugeot,108,9600.0,2021,1000.0,8524.0,Petrol,Manual,White,Hatchback,4X2,5.0,4.0,71.0,99.0,13.8,111.0,3,2,2,65,4,0
peugeot,208,19027.0,2022,1200.0,9165.0,Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,123.0,3,7,6,12,4,0
peugeot,3008,22446.0,2021,1200.0,12064.0,Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,129.0,117.0,12.0,146.0,3,8,6,12,11,0
peugeot,207,3295.0,2010,1397.0,44298.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,95.0,115.0,12.8,140.0,3,6,2,26,4,0
peugeot,Partner,7990.0,2017,1560.0,38000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,98.0,101.0,18.5,116.0,0,32,2,65,13,0
peugeot,Partner,7490.0,2017,1560.0,52000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,98.0,101.0,18.5,116.0,0,32,2,65,13,0
peugeot,Bipper,5495.0,2015,1248.0,65000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,74.0,98.0,16.9,116.0,0,16,2,65,13,0
peugeot,Boxer,11994.0,2018,1997.0,104000.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,129.0,93.0,15.0,116.0,0,18,2,64,7,0
peugeot,Partner,10794.0,2018,1560.0,94000.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,98.0,100.0,18.5,116.0,0,32,2,64,7,0
peugeot,Partner,8000.0,2017,1560.0,107537.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,98.0,100.0,18.5,116.0,0,32,2,64,7,0
peugeot,Boxer,10295.0,2018,1997.0,100000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,129.0,92.0,22.3,116.0,0,18,2,65,13,0
peugeot,Expert,11994.0,2016,1997.0,89000.0,Diesel,Manual,SILVER,Other,4X2,5.0,5.0,121.0,106.0,13.3,116.0,0,28,2,54,7,0
peugeot,Boxer,13495.0,2017,1997.0,55000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,112.0,114.0,12.0,116.0,0,18,2,65,13,0
peugeot,2008,5999.0,2014,1560.0,73345.0,Diesel,Manual,BLACK,Hatchback,4X2,5.0,5.0,91.0,112.0,12.8,103.0,0,4,2,5,4,0
peugeot,2008,8995.0,2016,1560.0,45900.0,Diesel,Manual,BLACK,Hatchback,4X2,5.0,5.0,99.0,112.0,11.6,97.0,0,4,2,5,4,0
peugeot,308,4995.0,2013,1560.0,50200.0,Diesel,Manual,GREY,Hatchback,4X2,5.0,5.0,92.0,112.0,14.0,110.0,0,10,2,23,4,0
peugeot,208,5990.0,2016,1199.0,65000.0,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,80.0,111.0,12.6,104.0,3,7,2,58,4,0
peugeot,208,6400.0,2012,1398.0,59000.0,Diesel,Automatic,WHITE,Hatchback,4X2,5.0,5.0,68.0,103.0,17.9,87.0,0,7,1,64,4,0
peugeot,3008,7495.0,2014,1560.0,68000.0,Diesel,Manual,Red,SUV,4X2,5.0,5.0,113.0,114.0,14.1,127.0,0,8,2,53,11,0
peugeot,3008,8499.0,2014,1560.0,49484.0,Diesel,Automatic,Red,Hatchback,4X2,5.0,5.0,113.0,114.0,14.5,112.0,0,8,1,53,4,0
peugeot,107,2995.0,2011,998.0,56000.0,Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68.0,98.0,14.2,103.0,3,1,2,65,4,0
peugeot,308,9490.0,2015,1560.0,33000.0,Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,112.0,114.0,12.0,116.0,0,10,2,6,4,0
peugeot,2008,6590.0,2015,1199.0,51687.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,82.0,104.0,13.9,114.0,3,4,2,26,11,0
peugeot,106,6995.0,1995,1360.0,85635.0,Petrol,Manual,GREEN,Hatchback,4X2,3.0,5.0,75.0,102.0,13.7,116.0,3,0,2,22,4,0
peugeot,RCZ,8450.0,2013,1997.0,54000.0,Diesel,Manual,White,Coupe,4X2,2.0,4.0,161.0,140.0,9.0,135.0,0,55,2,65,2,0
peugeot,108,5999.0,2015,998.0,20000.0,Petrol,Manual,Purple,Hatchback,4X2,3.0,4.0,68.0,99.0,14.8,95.0,3,2,2,50,4,0
peugeot,308,16147.0,2020,1200.0,13614.0,Petrol,Semiauto,Black,Hatchback,4X2,5.0,5.0,129.0,117.0,12.0,135.0,3,10,6,11,4,0
peugeot,3008,25995.0,2022,1200.0,14388.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,129.0,117.0,12.0,141.0,3,8,2,65,11,0
peugeot,2008,17499.0,2021,1200.0,9367.0,Petrol,Manual,Orange,SUV,4X2,5.0,5.0,99.0,115.0,12.0,123.0,3,4,2,44,11,0
peugeot,508,27175.0,2023,1200.0,2000.0,Petrol,Semiauto,Blue,Estate,4X2,5.0,5.0,129.0,127.0,12.0,136.0,3,14,6,12,3,0
peugeot,2008,12245.0,2018,1200.0,25630.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129.0,124.0,9.3,118.0,3,4,2,26,11,0
peugeot,208,13500.0,2019,1200.0,3845.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,82.0,109.0,13.5,110.0,3,7,2,11,4,0
peugeot,2008,19495.0,2021,1200.0,17469.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,129.0,122.0,12.0,127.0,3,4,2,65,11,0
peugeot,2008,17995.0,2021,1200.0,13000.0,Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,153.0,129.0,12.0,141.0,3,4,1,26,4,0
peugeot,308,4995.0,2013,1560.0,70757.0,Diesel,Manual,Red,Hatchback,4X2,5.0,5.0,114.0,122.0,10.6,100.0,0,10,2,53,4,0
peugeot,308,3995.0,2012,1560.0,68000.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,92.0,112.0,14.0,110.0,0,10,2,12,4,0
peugeot,107,3495.0,2010,998.0,59000.0,Petrol,Manual,Yellow,Hatchback,4X2,5.0,4.0,68.0,98.0,14.2,103.0,3,1,2,68,4,0
peugeot,3008,18450.0,2021,1199.0,48779.0,Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,129.0,124.0,9.5,149.0,3,8,2,6,4,0
peugeot,208,18000.0,2022,1199.0,12834.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,117.0,3,7,2,23,4,0
peugeot,108,10995.0,2020,998.0,3934.0,Petrol,Manual,Black,Hatchback,4X2,5.0,4.0,71.0,99.0,13.8,111.0,3,2,2,11,4,0
peugeot,308,12799.0,2020,1200.0,32000.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,129.0,124.0,9.1,129.0,3,10,2,53,4,0
peugeot,Expert 2.0 HDI 1200 L2H1 128 BHP,6295.0,2014,2000.0,94693.0,Diesel,Manual,White,Van,4X2,5.0,5.0,129.0,106.0,12.8,116.0,0,30,2,65,13,0
peugeot,3008,14995.0,2019,1199.0,26557.0,Petrol,Manual,Bronze,SUV,4X2,5.0,5.0,129.0,117.0,9.5,120.0,3,8,2,14,11,0
peugeot,308,8500.0,2018,1199.0,47939.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,129.0,130.0,9.1,119.0,3,10,2,26,4,0
peugeot,208,14990.0,2021,1200.0,4346.0,Petrol,Manual,Other,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,45,4,0
peugeot,308,22976.0,2022,1200.0,12081.0,Petrol,Semiauto,Black,Hatchback,4X2,5.0,5.0,129.0,130.0,12.0,130.0,3,10,6,11,4,0
peugeot,208,16799.0,2022,1200.0,9552.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,116.0,3,7,2,65,4,0
peugeot,3008,14448.0,2019,1500.0,56529.0,Diesel,Manual,Other,SUV,4X2,5.0,5.0,129.0,119.0,10.8,106.0,0,8,2,45,11,0
peugeot,208,16960.0,2021,1200.0,3926.0,Petrol,Semiauto,Yellow,Hatchback,4X2,5.0,5.0,99.0,117.0,10.8,133.0,3,7,6,68,4,0
peugeot,2008,18999.0,2021,1200.0,10000.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,129.0,122.0,12.0,127.0,3,4,2,11,11,0
peugeot,208,15571.0,2020,1200.0,29934.0,Petrol,Semiauto,Grey,Hatchback,4X2,5.0,5.0,99.0,117.0,10.8,134.0,3,7,6,26,4,0
peugeot,3008,15301.0,2019,1200.0,34457.0,Petrol,Manual,Other,SUV,4X2,5.0,5.0,129.0,124.0,9.5,118.0,3,8,2,45,11,0
peugeot,208,14856.0,2021,1200.0,10546.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,26,4,0
peugeot,Traveller,22750.0,2017,2000.0,71634.0,Diesel,Manual,Grey,MPV,4X2,5.0,8.0,147.0,106.0,12.0,139.0,0,57,2,26,6,0
peugeot,3008,18956.0,2021,1200.0,17414.0,Petrol,Manual,Other,SUV,4X2,5.0,5.0,129.0,124.0,9.5,146.0,3,8,2,45,11,0
peugeot,108,7664.0,2017,1000.0,9837.0,Petrol,Manual,Red,Hatchback,4X2,5.0,4.0,68.0,99.0,14.9,95.0,3,2,2,53,4,0
peugeot,2008,18886.0,2021,1200.0,17627.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,129.0,122.0,12.0,127.0,3,4,2,65,11,0
peugeot,208,15063.0,2021,1200.0,9286.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,65,4,0
peugeot,208,15718.0,2022,1200.0,4608.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,99.0,117.0,12.0,119.0,3,7,2,26,4,0
peugeot,208,13240.0,2020,1200.0,5251.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,74.0,106.0,13.5,124.0,3,7,2,26,4,0
peugeot,2008,18469.0,2021,1200.0,8482.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,129.0,122.0,12.0,127.0,3,4,2,65,11,0
