Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating,e_Fuel_Type,e_Model,e_Transmission,e_Color,e_Body_Type,e_Wheel_Drive
vauxhall,Combo,19188.0,2021,1500.0,18036.0,Diesel,Manual,White,van,4X2,5.0,5.0,101.0,107.0,11.0,128.0,0,6,2,144,19,0
vauxhall,Grandland X,13000.0,2020,1499.0,71852.0,Diesel,Automatic,White,SUV,4X2,5.0,5.0,128.0,119.0,9.9,99.0,0,33,1,144,14,0
vauxhall,Crossland X,9400.0,2020,1199.0,58720.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,82.0,106.0,11.0,142.0,3,30,2,46,14,0
vauxhall,Corsa,8600.0,2018,1398.0,34570.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,74.0,101.0,15.5,118.0,3,26,2,114,7,0
vauxhall,Mokka,17967.0,2021,1200.0,7082.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,129.0,125.0,11.0,126.0,3,36,2,114,14,0
vauxhall,Corsa,8495.0,2019,1400.0,32061.0,Petrol,Manual,White,Hatchback,4X2,3.0,5.0,74.0,104.0,15.5,128.0,3,26,2,144,7,0
vauxhall,Grandland X,19995.0,2021,1200.0,3936.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,128.0,122.0,9.5,140.0,3,33,2,144,14,0
vauxhall,Corsa,11799.0,2020,1199.0,25088.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,99.0,121.0,11.0,96.0,3,26,2,114,7,0
vauxhall,Mokka,19999.0,2021,1199.0,9078.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,99.0,116.0,11.0,127.0,3,36,2,144,14,0
vauxhall,Corsa,10979.0,2021,1200.0,19900.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,121.0,3,26,2,144,7,0
vauxhall,Corsa,10979.0,2021,1200.0,16000.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,118.0,3,26,2,12,7,0
vauxhall,Combo Life,13990.0,2019,1500.0,10855.0,Diesel,Manual,Other,MPV,4X2,5.0,5.0,101.0,109.0,12.7,109.0,0,24,2,95,9,0
vauxhall,Grandland X,16034.0,2020,1200.0,22599.0,Petrol,Automatic,Red,SUV,4X2,5.0,5.0,128.0,122.0,9.8,151.0,3,33,1,114,14,0
vauxhall,Grandland X,16867.0,2019,1200.0,17402.0,Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,128.0,122.0,9.8,121.0,3,33,1,12,14,0
vauxhall,Vivaro,12990.0,2018,1598.0,49551.0,Diesel,Manual,White,Van,4X2,5.0,5.0,119.0,100.0,15.0,128.0,0,47,2,144,18,0
vauxhall,Zafira Tourer,5550.0,2015,1956.0,74125.0,Diesel,Manual,CARBON FLASH BLACK METALLIC,MPV,4X2,5.0,7.0,129.0,119.0,11.4,128.0,0,75,2,20,9,0
vauxhall,Grandland X,13590.0,2020,1199.0,24195.0,Petrol,Manual,Black,Other,4X2,5.0,5.0,128.0,122.0,9.5,146.0,3,33,2,11,11,0
vauxhall,Viva,8814.0,2016,1000.0,30258.0,Petrol,Semiauto,Other,Hatchback,4X2,5.0,5.0,115.0,117.0,11.0,128.0,3,46,3,95,7,0
vauxhall,Crossland X,10990.0,2019,1200.0,44322.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,128.0,125.0,9.3,108.0,3,30,2,11,14,0
vauxhall,Grandland X,12400.0,2020,1199.0,51544.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,128.0,122.0,9.5,146.0,3,33,2,11,7,0
vauxhall,Mokka X,12150.0,2019,1364.0,25323.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,138.0,122.0,9.3,150.0,3,37,2,11,7,0
vauxhall,Movano,8400.0,2016,2299.0,96495.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,134.0,94.0,14.8,128.0,0,38,2,143,11,0
vauxhall,Movano,12000.0,2016,2299.0,49692.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,134.0,94.0,14.8,128.0,0,38,2,143,11,0
vauxhall,Vivaro,16788.0,2020,1499.0,67331.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,101.0,90.0,11.0,128.0,0,47,2,143,11,0
vauxhall,Vivaro,15594.0,2018,1598.0,60000.0,Diesel,Manual,WHITE,Other,4X2,5.0,5.0,119.0,100.0,15.0,128.0,0,47,2,143,11,0
vauxhall,Combo,13995.0,2019,1499.0,40503.0,Diesel,Manual,Two Coat Metallic - Moonstone Grey,Van,4X2,5.0,5.0,75.0,94.0,11.0,128.0,0,6,2,136,18,0
vauxhall,Corsa,3490.0,2013,1229.0,60000.0,Petrol,Manual,Silver,Hatchback,4X2,3.0,5.0,83.0,107.0,13.6,129.0,3,26,2,123,7,0
vauxhall,Astra,7999.0,2017,1598.0,67000.0,Diesel,Manual,Silver,Hatchback,4X2,5.0,5.0,134.0,127.0,9.6,103.0,0,3,2,123,7,0
vauxhall,Mokka,7999.0,2015,1600.0,51802.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,114.0,106.0,12.5,159.0,3,36,2,11,7,0
vauxhall,Meriva,6500.0,2014,1598.0,41593.0,Diesel,Manual,GREY,MPV,4X2,5.0,5.0,134.0,122.0,9.9,116.0,0,35,2,41,9,0
vauxhall,Insignia,8590.0,2016,1598.0,60500.0,Diesel,Automatic,BLACK,Hatchback,4X2,5.0,5.0,134.0,124.0,10.9,129.0,0,34,1,5,7,0
vauxhall,Corsa,10795.0,2021,1199.0,40223.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,118.0,3,26,2,41,7,0
vauxhall,Viva,6995.0,2016,999.0,24000.0,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,74.0,106.0,13.9,104.0,3,46,2,123,7,0
vauxhall,Combo Life,15290.0,2021,1499.0,18000.0,Diesel,Manual,BLUE,MPV,4X2,5.0,5.0,101.0,103.0,11.0,135.0,0,24,2,6,9,0
vauxhall,Zafira,7995.0,2015,1364.0,58000.0,Petrol,Manual,BLUE,MPV,4X2,5.0,7.0,138.0,124.0,10.8,158.0,3,74,2,6,9,0
vauxhall,Corsa,8990.0,2019,1398.0,57900.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,74.0,104.0,11.0,128.0,3,26,2,41,7,0
vauxhall,Adam,6495.0,2014,1398.0,65000.0,Petrol,Manual,YELLOW,Hatchback,4X2,3.0,4.0,98.0,115.0,11.5,130.0,3,0,2,149,7,0
vauxhall,Corsa,3495.0,2009,1364.0,60000.0,Petrol,Manual,Gold,Hatchback,4X2,3.0,5.0,90.0,107.0,12.4,146.0,3,26,2,42,7,0
vauxhall,Astra,9750.0,2018,1598.0,53000.0,Diesel,Manual,BLUE,Estate,4X2,5.0,5.0,109.0,121.0,10.7,89.0,0,3,2,6,6,0
vauxhall,Insignia,4295.0,2015,1956.0,117000.0,Diesel,Manual,White,Estate,4X2,5.0,5.0,138.0,124.0,11.0,104.0,0,34,2,144,6,0
vauxhall,Mokka,6780.0,2013,1364.0,58000.0,Petrol,Manual,BLUE,Hatchback,4X4,5.0,5.0,138.0,118.0,9.9,149.0,3,36,2,6,7,1
vauxhall,Mokka X,11499.0,2018,1600.0,28118.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,113.0,106.0,11.0,155.0,3,37,2,11,7,0
vauxhall,Viva,3795.0,2016,999.0,135949.0,Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,74.0,106.0,13.9,104.0,3,46,2,119,7,0
vauxhall,Corsa,6450.0,2016,1398.0,83788.0,Petrol,Manual,WHITE,Hatchback,4X2,3.0,5.0,74.0,101.0,15.5,120.0,3,26,2,143,7,0
vauxhall,Mokka,6650.0,2014,1364.0,76788.0,Petrol,Manual,ORANGE,Hatchback,4X2,5.0,5.0,138.0,120.0,9.9,139.0,3,36,2,89,7,0
vauxhall,Corsa,6985.0,2017,1398.0,51000.0,Petrol,Manual,Sovereign Silver,Hatchback,4X2,3.0,5.0,88.0,109.0,13.2,118.0,3,26,2,126,7,0
vauxhall,Astra,7495.0,2015,1598.0,69450.0,Diesel,Manual,RED,Hatchback,4X2,5.0,5.0,134.0,127.0,9.6,103.0,0,3,2,112,7,0
vauxhall,Corsa,4695.0,2013,1229.0,75600.0,Petrol,Manual,Yellow,Hatchback,4X2,3.0,5.0,83.0,107.0,13.6,129.0,3,26,2,150,7,0
vauxhall,Mokka X,11995.0,2019,1364.0,70866.0,Petrol,Automatic,RED,Hatchback,4X2,5.0,5.0,138.0,119.0,10.1,157.0,3,37,1,112,7,0
vauxhall,Corsa,11940.0,2017,1598.0,30612.0,Petrol,Manual,White,Hatchback,4X2,3.0,5.0,202.0,143.0,6.8,174.0,3,26,2,144,7,0
vauxhall,Corsa,10995.0,2020,1199.0,48000.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,99.0,121.0,11.0,125.0,3,26,2,5,7,0
vauxhall,Insignia,7295.0,2014,1796.0,48000.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,138.0,127.0,11.5,164.0,3,34,2,144,7,0
vauxhall,Zafira,5790.0,2014,1956.0,96000.0,Diesel,Manual,WHITE,MPV,4X2,5.0,7.0,129.0,119.0,11.4,134.0,0,74,2,143,9,0
vauxhall,Zafira,9750.0,2015,1364.0,29197.0,Petrol,Manual,WHITE,MPV,4X2,5.0,7.0,138.0,124.0,10.8,158.0,3,74,2,143,9,0
vauxhall,Corsa,8500.0,2015,1398.0,35000.0,Petrol,Manual,GREEN,Hatchback,4X2,3.0,5.0,88.0,109.0,13.2,120.0,3,26,2,40,7,0
vauxhall,Astra,1995.0,2009,1700.0,169107.0,Diesel,Manual,Silver,Other,4X2,5.0,5.0,110.0,117.0,12.3,119.0,0,3,2,123,11,0
vauxhall,Insignia,3195.0,2015,1800.0,164399.0,Petrol,Manual,White,Other,4X2,5.0,5.0,138.0,127.0,11.5,169.0,3,34,2,144,11,0
vauxhall,Zafira,2195.0,2011,1700.0,140802.0,Diesel,Manual,Blue,Other,4X2,5.0,7.0,109.0,111.0,13.4,134.0,0,74,2,12,11,0
vauxhall,Crossland,11499.0,2021,1199.0,32355.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,80.0,106.0,11.0,135.0,3,29,2,114,14,0
vauxhall,Grandland X,13199.0,2019,1499.0,49838.0,Diesel,Manual,Grey,SUV,4X2,5.0,5.0,128.0,121.0,10.2,113.0,0,33,2,46,14,0
vauxhall,Mokka X,12549.0,2019,1364.0,32926.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,138.0,122.0,9.3,147.0,3,37,2,46,14,0
vauxhall,Astra,14995.0,2020,1500.0,8113.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,121.0,130.0,11.0,116.0,0,3,2,46,7,0
vauxhall,Grandland X,17995.0,2020,1200.0,13149.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,128.0,122.0,11.0,146.0,3,33,2,11,14,0
vauxhall,Mokka X,10795.0,2019,1400.0,50273.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,138.0,122.0,9.3,147.0,3,37,2,11,14,0
vauxhall,Mokka X,9990.0,2018,1400.0,36500.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,138.0,122.0,9.3,140.0,3,37,2,144,14,0
vauxhall,Corsa,13500.0,2019,1199.0,17808.0,Petrol,Manual,Quartz Grey,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,93.0,3,26,2,111,7,0
vauxhall,Astra,12499.0,2021,1199.0,34918.0,Petrol,Manual,Cosmic Grey,Hatchback,4X2,5.0,5.0,143.0,137.0,11.0,121.0,3,3,2,25,7,0
vauxhall,Crossland,16495.0,2022,1200.0,10519.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,109.0,116.0,11.0,133.0,3,29,2,144,14,0
vauxhall,Insignia,8495.0,2017,1490.0,74000.0,Petrol,Manual,GREEN,Hatchback,4X2,5.0,5.0,163.0,138.0,8.4,136.0,3,34,2,40,7,0
vauxhall,Grandland X,18295.0,2020,1199.0,12159.0,Petrol,Manual,Topaz Blue,Estate,4X2,5.0,5.0,128.0,122.0,9.5,147.0,3,33,2,133,6,0
vauxhall,Mokka X,8980.0,2017,1364.0,62314.0,Petrol,Manual,Orange,Hatchback,4X2,5.0,5.0,138.0,122.0,11.0,140.0,3,37,2,92,7,0
vauxhall,Crossland X,19995.0,2023,1199.0,8350.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,109.0,116.0,11.0,133.0,3,30,2,144,7,0
vauxhall,Mokka X,13995.0,2018,1598.0,16998.0,Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,134.0,118.0,11.0,127.0,0,37,2,46,7,0
vauxhall,Zafira Tourer,13880.0,2018,1390.0,20262.0,Petrol,Manual,Black,MPV,4X2,5.0,7.0,138.0,124.0,11.0,156.0,3,75,2,11,9,0
vauxhall,Corsa,8980.0,2019,1390.0,34693.0,Petrol,Manual,Grey,Hatchback,4X2,3.0,5.0,74.0,104.0,15.5,128.0,3,26,2,46,7,0
vauxhall,Zafira,7000.0,2014,1956.0,70000.0,Diesel,Manual,Summit White,MPV,4X2,5.0,7.0,129.0,119.0,11.4,134.0,0,74,2,131,9,0
vauxhall,Movano,20101.0,2019,2300.0,42178.0,Diesel,Manual,White,van,4X2,5.0,5.0,129.0,91.0,11.0,128.0,0,38,2,144,19,0
vauxhall,Crossland X,14348.0,2020,1199.0,13000.0,Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,128.0,123.0,9.5,139.0,3,30,1,46,14,0
vauxhall,Vivaro 2.0 Turbo D 3100 Dynamic L2 H1 Euro 6 (s/s) 6dr 1 OWNER PARKING SENSORS AIRCON,13300.0,2020,1997.0,67620.0,Diesel,Manual,White,van,4X2,5.0,5.0,121.0,106.0,11.0,128.0,0,59,2,144,19,0
vauxhall,Viva,7695.0,2018,1000.0,15890.0,Petrol,Manual,Green,Hatchback,4X2,5.0,5.0,74.0,106.0,11.0,104.0,3,46,2,45,7,0
vauxhall,Corsa,11895.0,2020,1200.0,15670.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,125.0,3,26,2,114,7,0
vauxhall,Grandland X,11337.0,2019,1200.0,41623.0,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,128.0,117.0,9.5,120.0,3,33,2,46,14,0
vauxhall,Insignia,12287.0,2019,1500.0,39012.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,163.0,138.0,8.4,126.0,3,34,2,46,7,0
vauxhall,Crossland,14300.0,2021,1200.0,14934.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,109.0,116.0,11.0,132.0,3,29,2,11,14,0
vauxhall,Mokka,15500.0,2021,1200.0,24277.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,99.0,116.0,11.0,127.0,3,36,2,144,14,0
vauxhall,Astra,11850.0,2019,1400.0,22014.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,148.0,134.0,11.0,136.0,3,3,2,114,7,0
vauxhall,Mokka X,11199.0,2017,1400.0,32000.0,Petrol,Manual,Black,SUV,4X2,5.0,5.0,138.0,122.0,11.0,140.0,3,37,2,11,14,0
vauxhall,Grandland X,16770.0,2020,1200.0,21060.0,Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,128.0,122.0,9.8,112.0,3,33,1,46,14,0
vauxhall,Grandland X,16590.0,2019,1200.0,12786.0,Petrol,Automatic,White,SUV,4X2,5.0,5.0,128.0,122.0,9.8,112.0,3,33,1,144,14,0
vauxhall,Grandland X,16995.0,2019,1200.0,20225.0,Petrol,Automatic,Other,SUV,4X2,5.0,5.0,128.0,122.0,9.8,121.0,3,33,1,95,14,0
vauxhall,Corsa,12450.0,2020,1200.0,11746.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,93.0,3,26,2,46,7,0
vauxhall,Grandland X,12999.0,2018,1200.0,25078.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,128.0,117.0,9.5,124.0,3,33,2,114,14,0
vauxhall,Grandland X,17424.0,2020,1200.0,5988.0,Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,128.0,122.0,9.8,112.0,3,33,1,46,14,0
vauxhall,Crossland X,12700.0,2021,1200.0,11719.0,Petrol,Manual,Orange,SUV,4X2,5.0,5.0,109.0,116.0,11.0,133.0,3,30,2,92,14,0
vauxhall,Viva,6995.0,2015,1000.0,36500.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,74.0,106.0,13.9,104.0,3,46,2,114,7,0
vauxhall,Corsa,12995.0,2020,1200.0,12000.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,74.0,108.0,11.0,125.0,3,26,2,46,7,0
vauxhall,Astra,14778.0,2021,1200.0,6679.0,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,143.0,137.0,11.0,121.0,3,3,2,123,7,0
vauxhall,Insignia,6995.0,2014,1956.0,95892.0,Diesel,Auto,Silver,Estate,4X2,5.0,5.0,161.0,130.0,10.1,149.0,0,34,0,123,6,0
vauxhall,Corsa,12500.0,2019,1400.0,4154.0,Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,89.0,106.0,13.9,143.0,3,26,1,11,7,0
vauxhall,Astra,13900.0,2020,1342.0,13720.0,Petrol,Automatic,Black,Estate,4X2,5.0,5.0,143.0,130.0,11.0,114.0,3,3,1,11,6,0
vauxhall,Corsa,11918.0,2019,1199.0,28564.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,99.0,121.0,11.0,96.0,3,26,2,11,7,0
vauxhall,Combo,10740.0,2020,1499.0,84000.0,Diesel,Manual,GREY,Other,4X2,5.0,5.0,101.0,107.0,11.0,128.0,0,6,2,41,11,0
vauxhall,Vivaro,10995.0,2017,1598.0,91648.0,Diesel,Manual,White,Van,4X2,5.0,5.0,123.0,100.0,15.0,128.0,0,47,2,144,18,0
vauxhall,Vivaro,14995.0,2020,1499.0,75300.0,Diesel,Manual,White,Van,4X2,5.0,5.0,101.0,90.0,11.0,128.0,0,47,2,144,18,0
vauxhall,Vivaro,13495.0,2019,1598.0,99000.0,Diesel,Manual,White,Van,4X2,5.0,5.0,119.0,100.0,15.0,128.0,0,47,2,144,18,0
vauxhall,Combo,11994.0,2019,1499.0,67027.0,Diesel,Manual,GREY,Other,4X2,5.0,5.0,101.0,107.0,11.0,128.0,0,6,2,41,11,0
vauxhall,Zafira,8795.0,2015,1956.0,85756.0,Diesel,Manual,White,MPV,4X2,5.0,7.0,129.0,119.0,11.4,134.0,0,74,2,144,9,0
vauxhall,Combo Life,9750.0,2019,1499.0,115000.0,Diesel,Manual,White,MPV,4X2,5.0,5.0,101.0,109.0,12.7,110.0,0,24,2,144,9,0
vauxhall,Astra,5695.0,2012,1398.0,40000.0,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,98.0,111.0,13.9,129.0,3,3,2,11,7,0
vauxhall,Adam,9975.0,2018,1229.0,22495.0,Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68.0,102.0,11.0,125.0,3,0,2,6,7,0
vauxhall,Corsa,1850.0,2008,1364.0,98685.0,Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,90.0,107.0,12.4,149.0,3,26,2,12,7,0
vauxhall,Corsa,7790.0,2015,1398.0,38173.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,88.0,109.0,13.2,122.0,3,26,2,5,7,0
vauxhall,Astra,5290.0,2016,1598.0,103000.0,Diesel,Manual,SILVER,Estate,4X2,5.0,5.0,109.0,121.0,11.3,89.0,0,3,2,119,6,0
vauxhall,Insignia,12290.0,2018,1956.0,62900.0,Diesel,Manual,BLUE,Estate,4X2,5.0,5.0,168.0,139.0,8.4,139.0,0,34,2,6,6,0
vauxhall,Corsa,5790.0,2018,1398.0,91990.0,Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,88.0,109.0,11.0,120.0,3,26,2,41,7,0
vauxhall,Mokka,6995.0,2015,1598.0,105000.0,Diesel,Automatic,SILVER,Hatchback,4X2,5.0,5.0,134.0,116.0,10.9,134.0,0,36,1,119,7,0
vauxhall,Corsa,4995.0,2012,1229.0,58000.0,Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,115.0,117.0,11.0,128.0,3,26,2,112,7,0
vauxhall,Astra,1350.0,2008,1910.0,95000.0,Diesel,Manual,SILVER,Hatchback,4X2,5.0,5.0,118.0,121.0,9.8,149.0,0,3,2,119,7,0
vauxhall,Adam,8995.0,2015,1398.0,49000.0,Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,86.0,109.0,12.5,125.0,3,0,2,143,7,0
vauxhall,Astra,9650.0,2016,1399.0,68000.0,Petrol,Manual,White,Hatchback,4X2,5.0,5.0,147.0,134.0,8.3,128.0,3,3,2,144,7,0
vauxhall,Mokka X,13490.0,2018,1364.0,32874.0,Petrol,Automatic,RED,Hatchback,4X2,5.0,5.0,138.0,119.0,11.0,162.0,3,37,1,112,7,0
vauxhall,Corsa,13790.0,2020,1199.0,23466.0,Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,99.0,121.0,11.0,126.0,3,26,2,5,7,0
vauxhall,Adam,7590.0,2000,1400.0,22980.0,Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,84.0,109.0,12.5,129.0,3,0,2,12,7,0
vauxhall,Zafira,2995.0,2011,1686.0,86600.0,Diesel,Manual,Silver,MPV,4X2,5.0,7.0,109.0,111.0,13.4,134.0,0,74,2,123,9,0
vauxhall,Corsa,9995.0,2019,1398.0,9000.0,Petrol,Manual,BLUE,Hatchback,4X2,3.0,5.0,74.0,104.0,15.5,131.0,3,26,2,6,7,0
vauxhall,Corsa,6395.0,2015,1229.0,35000.0,Petrol,Manual,Blue,Hatchback,4X2,3.0,5.0,68.0,101.0,16.0,124.0,3,26,2,12,7,0
vauxhall,Grandland X,13495.0,2018,1199.0,29437.0,Petrol,Manual,White Jade Brilliant,Hatchback,4X2,5.0,5.0,128.0,117.0,9.5,120.0,3,33,2,147,7,0
vauxhall,Adam,8795.0,2018,1229.0,33000.0,Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,68.0,102.0,14.9,125.0,3,0,2,12,7,0
vauxhall,Corsa,5665.0,2015,1229.0,75895.0,Petrol,Manual,GREY,Hatchback,4X2,3.0,5.0,68.0,101.0,16.0,124.0,3,26,2,41,7,0
vauxhall,Adam,6489.0,2013,1229.0,41000.0,Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68.0,103.0,14.9,124.0,3,0,2,6,7,0
vauxhall,Grandland X,14995.0,2019,1199.0,19411.0,Petrol,Manual,WHITE,Hatchback,4X2,5.0,5.0,128.0,117.0,9.5,118.0,3,33,2,143,7,0
vauxhall,Astra,6200.0,2015,1364.0,56280.0,Petrol,Manual,Red,Coupe,4X2,3.0,5.0,118.0,119.0,10.9,139.0,3,3,2,114,4,0
vauxhall,Zafira,10690.0,2017,1364.0,63727.0,Petrol,Manual,BLUE,MPV,4X2,5.0,7.0,138.0,124.0,11.0,156.0,3,74,2,6,9,0
vauxhall,Astra,2695.0,2009,1910.0,77691.0,Diesel,Manual,RED,Hatchback,4X2,3.0,5.0,150.0,129.0,8.3,149.0,0,3,2,112,7,0
vauxhall,Crossland X,9000.0,2018,1199.0,56700.0,Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,109.0,116.0,10.9,109.0,3,30,2,112,7,0
vauxhall,Astra,9000.0,2017,1598.0,61000.0,Diesel,Manual,Blue,Hatchback,4X2,5.0,5.0,109.0,121.0,11.0,97.0,0,3,2,12,7,0
vauxhall,GTC,11750.0,2014,1998.0,44000.0,Petrol,Manual,WHITE,Hatchback,4X2,3.0,5.0,277.0,155.0,6.0,189.0,3,31,2,143,7,0
vauxhall,Astra,9257.0,2016,1399.0,48517.0,Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,147.0,134.0,8.3,128.0,3,3,2,112,7,0
vauxhall,Corsa,6500.0,2014,1598.0,44000.0,Petrol,Manual,Blue,Hatchback,4X2,3.0,5.0,189.0,140.0,7.2,172.0,3,26,2,12,7,0
vauxhall,Mokka,5990.0,2013,1686.0,68000.0,Diesel,Manual,Blue,SUV,4X4,5.0,5.0,129.0,114.0,10.9,129.0,0,36,2,12,14,1
vauxhall,Astra,8500.0,2016,1399.0,34655.0,Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,101.0,115.0,13.4,128.0,3,3,2,6,7,0
vauxhall,Corsa,5995.0,2015,1398.0,61053.0,Petrol,Manual,White,Hatchback,4X2,3.0,5.0,88.0,109.0,13.2,119.0,3,26,2,144,7,0
vauxhall,Adam,5495.0,2013,1398.0,42000.0,Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,84.0,109.0,12.5,129.0,3,0,2,143,7,0
vauxhall,Meriva,5499.0,2015,1398.0,61000.0,Petrol,Manual,GREY,MPV,4X2,5.0,5.0,99.0,110.0,14.0,140.0,3,35,2,41,9,0
vauxhall,Mokka X,8995.0,2017,1364.0,59061.0,Petrol,Automatic,SILVER,Hatchback,4X2,5.0,5.0,138.0,119.0,10.1,149.0,3,37,1,119,7,0
vauxhall,Mokka,5995.0,2014,1686.0,82000.0,Diesel,Manual,White,SUV,4X4,5.0,5.0,129.0,114.0,10.9,129.0,0,36,2,144,14,1
vauxhall,Astra,7499.0,2015,1598.0,44865.0,Petrol,Manual,BLACK,Estate,4X2,5.0,5.0,114.0,116.0,12.3,147.0,3,3,2,5,6,0
vauxhall,Corsa,4999.0,2012,1248.0,55000.0,Diesel,Manual,White,Hatchback,4X2,3.0,5.0,72.0,101.0,14.9,110.0,0,26,2,144,7,0
vauxhall,Mokka X,13995.0,2018,1364.0,12000.0,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,138.0,122.0,9.3,140.0,3,37,2,46,7,0
vauxhall,Mokka,6695.0,2014,1686.0,59158.0,Diesel,Manual,RED,Hatchback,4X4,5.0,5.0,129.0,114.0,10.9,129.0,0,36,2,112,7,1
vauxhall,GTC,4899.0,2013,1598.0,62300.0,Petrol,Manual,Red,Coupe,4X2,3.0,5.0,178.0,137.0,8.3,168.0,3,31,2,114,4,0
vauxhall,Corsa,6193.0,2016,1398.0,66204.0,Petrol,Manual,Black,Hatchback,4X2,3.0,5.0,88.0,109.0,13.2,118.0,3,26,2,11,7,0
vauxhall,Crossland X,10899.0,2019,1199.0,31416.0,Petrol,Manual,White,SUV,4X2,5.0,5.0,109.0,116.0,10.9,109.0,3,30,2,144,14,0
vauxhall,Insignia,11999.0,2018,1490.0,19714.0,Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,163.0,138.0,8.4,136.0,3,34,2,114,7,0
vauxhall,Corsa,9699.0,2019,1398.0,14985.0,Petrol,Manual,Red,Hatchback,4X2,3.0,5.0,74.0,104.0,15.5,128.0,3,26,2,114,7,0
vauxhall,Mokka,17000.0,2021,1200.0,12204.0,Petrol,Manual,Red,SUV,4X2,5.0,5.0,99.0,116.0,11.0,127.0,3,36,2,114,14,0
vauxhall,Insignia,8275.0,2016,1598.0,62873.0,Diesel,Manual,Silver,Estate,4X2,5.0,5.0,134.0,127.0,11.4,104.0,0,34,2,123,6,0
vauxhall,Grandland X,14996.0,2020,1199.0,35729.0,Petrol,Automatic,Moonstone Grey,Hatchback,4X2,5.0,5.0,128.0,122.0,9.8,112.0,3,33,1,82,7,0
