Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
nissan,Qashqai,16399.0,2020,1332cc,"45,156 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,130 g/km
nissan,Qashqai,12999.0,2020,1461cc,"37,150 miles",Diesel,,Grey,SUV,4X2,5.0,5.0,114 bhp,112 mph,,139 g/km
nissan,370Z,19599.0,2016,3696cc,"37,350 miles",Petrol,,White,Coupe,4X2,3.0,2.0,323 bhp,155 mph,5.3 seconds,248 g/km
nissan,Juke,16249.0,2021,999cc,"17,561 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,113 bhp,112 mph,,134 g/km
nissan,Micra,11049.0,2019,898cc,"20,912 miles",Petrol,,White,Hatchback,4X2,5.0,5.0,88 bhp,109 mph,,118 g/km
nissan,Qashqai,17049.0,2020,1461cc,"35,936 miles",Diesel,,Grey,SUV,4X2,5.0,5.0,113 bhp,114 mph,13.0 seconds,139 g/km
nissan,Qashqai,13399.0,2017,1197cc,"41,997 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,114 bhp,115 mph,,129 g/km
nissan,Qashqai,14049.0,2019,1332cc,"31,732 miles",Petrol,,Red,SUV,4X2,5.0,5.0,140 bhp,120 mph,10.9 seconds,121 g/km
nissan,Juke,18999.0,2020,999cc,"12,059 miles",Petrol,,Blue,SUV,4X2,5.0,5.0,116 bhp,112 mph,,143 g/km
nissan,Juke,11249.0,2019,1598cc,"40,853 miles",Petrol,,Blue,SUV,4X2,5.0,5.0,111 bhp,111 mph,12.5 seconds,157 g/km
nissan,X Trail,19749.0,2020,1749cc,"41,939 miles",Diesel,,Silver,SUV,4X2,5.0,5.0,148 bhp,121 mph,,161 g/km
nissan,Qashqai,14549.0,2019,1461cc,"53,656 miles",Diesel,,Silver,SUV,4X2,5.0,5.0,113 bhp,114 mph,13.0 seconds,106 g/km
nissan,Qashqai,13999.0,2019,1461cc,"26,109 miles",Diesel,,Red,SUV,4X2,5.0,5.0,114 bhp,112 mph,12.3 seconds,100 g/km
nissan,Interstar,28188.0,2023,2.3L,"5,276 miles",Diesel,Manual,White,van,4X2,,,109 bhp,87 mph,,
nissan,NV250,15060.0,2019,1.5L,"18,447 miles",Diesel,Manual,White,van,4X2,,,94 bhp,100 mph,,
nissan,Qashqai,24450.0,2022,1.3L,"10,323 miles",Petrol,Automatic,Ceramic Grey Pearl,SUV,,,,,,,
nissan,Micra,11375.0,2018,0.9L,"8,614 miles",Petrol,Manual,White,Hatchback,,,,,,,
nissan,Qashqai,23975.0,2022,1.3L,"8,100 miles",Hybrid,Manual,Blue,SUV,,,,,,,
nissan,Qashqai,23775.0,2021,1.3L,"20,457 miles",Hybrid,Semiauto,Grey,SUV,,,,,,,
nissan,Qashqai,35980.0,2023,1.5L,10 miles,Hybrid,Semiauto,Blue,SUV,,,,,,,
nissan,Juke,21990.0,2023,1L,"2,149 miles",Petrol,Semiauto,Grey,SUV,,,,,,,
nissan,Juke,17299.0,2020,1L,"27,777 miles",Petrol,Semiauto,Red,SUV,,,,,,,
