Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
subaru,XV,4995.0,2014,1998cc,"102,950 miles",Diesel,Manual,White,Hatchback,4X4,5.0,5.0,145 bhp,123 mph,8.9 seconds,146 g/km
subaru,XV,14000.0,2017,2L,"15,488 miles",Petrol,Semiauto,Red,SUV,4X4,5.0,5.0,147 bhp,116 mph,10.7 seconds,151 g/km
subaru,XV,11995.0,2017,1995cc,"56,000 miles",Petrol,Automatic,Red,Other,4X4,5.0,5.0,147 bhp,116 mph,10.7 seconds,151 g/km
subaru,XV,10995.0,2017,2L,"78,979 miles",Petrol,Semiauto,Blue,SUV,4X4,5.0,5.0,147 bhp,116 mph,10.7 seconds,151 g/km
subaru,Forester,17995.0,2017,2L,"28,609 miles",Petrol,Manual,Blue,SUV,4X4,5.0,5.0,147 bhp,118 mph,10.6 seconds,160 g/km
subaru,XV,15995.0,2018,2L,"53,378 miles",Petrol,Semiauto,Blue,SUV,4X4,5.0,5.0,154 bhp,120 mph,10.4 seconds,155 g/km
subaru,Impreza,6950.0,1999,1994cc,"120,000 miles",Petrol,Manual,Green,Saloon,4X4,4.0,5.0,208 bhp,144 mph,6.4 seconds,0 g/km
subaru,Outback,24995.0,2021,2498cc,"39,981 miles",Petrol,Automatic,WHITE,Estate,4X4,5.0,5.0,173 bhp,123 mph,10.2 seconds,193 g/km
subaru,XV,12995.0,2016,1995cc,"44,769 miles",Petrol,Manual,BLUE,Hatchback,4X4,5.0,5.0,147 bhp,116 mph,10.5 seconds,160 g/km
subaru,Forester,2750.0,2007,1.99L,"132,927 miles",Petrol,Automatic,Red,Estate,4X4,5.0,5.0,155 bhp,117 mph,11.9 seconds,220 g/km
subaru,Outback,6995.0,2011,2457cc,"88,517 miles",Petrol,Automatic,Red,Estate,4X4,5.0,5.0,165 bhp,129 mph,10.4 seconds,194 g/km
subaru,Outback,40085.0,2023,2498cc,5 miles,Petrol,Automatic,Blue,Estate,,,,,,,
subaru,Outback,41585.0,2023,2498cc,5 miles,Petrol,Automatic,Grey,Estate,,,,,,,
subaru,Outback,41585.0,2023,2498cc,5 miles,Petrol,Automatic,Green,Estate,,,,,,,
subaru,Forester,39185.0,2023,1995cc,5 miles,Petrol,Automatic,Blue,SUV,,,,,,,
subaru,Forester,23500.0,2018,2000cc,"16,900 miles",Petrol,Automatic,Blue,Estate,4X4,5.0,5.0,147 bhp,119 mph,,150 g/km
subaru,XV,21994.0,2019,1995cc,"9,660 miles",Other,Other,Blue,Hatchback,4X4,5.0,5.0,147 bhp,120 mph,,149 g/km
subaru,Forester,6990.0,2006,2457cc,"62,887 miles",Petrol,Manual,Silver,Hatchback,4X4,5.0,5.0,226 bhp,134 mph,6.0 seconds,254 g/km
