Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jaguar,E-PACE,27995.0,2018,2L,"21,825 miles",Diesel,Automatic,Caesium Blue,Estate,4X4,5.0,5.0,237 bhp,139 mph,6.8 seconds,
jaguar,F-PACE,29900.0,2019,1999cc,"39,428 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,155 g/km
jaguar,F-TYPE,37490.0,2017,5L,"50,846 miles",Petrol,Automatic,Red,Coupe,4X2,2.0,2.0,541 bhp,186 mph,4.2 seconds,255 g/km
jaguar,F-PACE,26508.0,2018,2L,"21,010 miles",Petrol,Automatic,Red,SUV,4X4,5.0,5.0,247 bhp,135 mph,7.0 seconds,170 g/km
jaguar,XJ,10448.0,2011,2993cc,"76,991 miles",Diesel,Automatic,GOLD,Saloon,4X2,4.0,5.0,276 bhp,155 mph,6.4 seconds,184 g/km
jaguar,I-PACE,29995.0,2020,0L,"40,000 miles",Other,Automatic,Grey,SUV,4X4,5.0,5.0,395 bhp,124 mph,4.8 seconds,0 g/km
jaguar,F-TYPE,44995.0,2020,5000cc,"37,000 miles",Petrol,Automatic,BLACK,Coupe,4X2,2.0,2.0,444 bhp,177 mph,4.4 seconds,242 g/km
jaguar,F-PACE,25495.0,2019,1997cc,"49,000 miles",Petrol,Automatic,Red,SUV,4X4,5.0,5.0,247 bhp,135 mph,7.0 seconds,172 g/km
jaguar,I-PACE,28188.0,2020,1L,"45,000 miles",Other,Automatic,BLACK,Hatchback,4X4,5.0,5.0,395 bhp,124 mph,4.8 seconds,0 g/km
jaguar,F-TYPE,38495.0,2018,2995cc,"32,619 miles",Petrol,Automatic,GREY,Coupe,4X4,2.0,2.0,375 bhp,171 mph,5.1 seconds,233 g/km
jaguar,XE,7995.0,2016,1999cc,"97,000 miles",Diesel,Manual,Black,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.8 seconds,109 g/km
jaguar,F-PACE,25995.0,2016,2995cc,"45,955 miles",Petrol,Automatic,Italian Racing Red,Estate,4X4,5.0,5.0,375 bhp,155 mph,5.5 seconds,209 g/km
jaguar,XJ,16300.0,2014,3L,"62,088 miles",Diesel,Automatic,Orange,Saloon,4X4,2.0,4.0,523 bhp,155 mph,3.9 seconds,229 g/km
