Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
kia,Sportage,36994.0,2023,1598cc,452 miles,Petrol,Automatic,Infra Red,Estate,4X4,5.0,5.0,148 bhp,117 mph,,158 g/km
kia,Picanto,15994.0,2023,998cc,12 miles,Petrol,Manual,Pop Orange,Hatchback,4X2,5.0,5.0,66 bhp,100 mph,,122 g/km
kia,Sportage,39994.0,2023,1598cc,"3,648 miles",Other,Automatic,Blue Flame,Estate,4X4,5.0,5.0,227 bhp,120 mph,,146 g/km
kia,Rio,5995.0,2012,1396cc,"57,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,107 bhp,114 mph,11.1 seconds,124 g/km
kia,Sportage,18495.0,2020,"56,345 miles",Diesel,Manual,Red,SUV,47.9 mpg,4X2,5.0,5.0,134 bhp,112 mph,,153 g/km
kia,Niro,19555.0,2021,"12,127 miles",Petrol,Automatic,Blue,SUV,58.9 mpg,4X2,5.0,5.0,103 bhp,101 mph,11.5 seconds,110 g/km
kia,Niro,17470.0,2017,1580cc,"18,733 miles",Other,Automatic,Blue,Estate,4X2,5.0,5.0,103 bhp,101 mph,11.1 seconds,101 g/km
kia,Rio,6395.0,2013,1248cc,"36,077 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,12.6 seconds,119 g/km
kia,Sportage,19499.0,2020,1.6L,"21,862 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.1 seconds,184 g/km
kia,Picanto,13000.0,2020,1L,"16,603 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99 bhp,112 mph,9.8 seconds,129 g/km
kia,Picanto,10990.0,2020,1.2L,"20,117 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,11.6 seconds,128 g/km
kia,Niro,16990.0,2020,1.6L,"15,412 miles",Other,Semi Automatic,Blue,Estate,4X2,5.0,5.0,103 bhp,101 mph,11.1 seconds,110 g/km
kia,Sportage,29950.0,2022,1.6L,"9,991 miles",Hybrid,Automatic,Red,SUV,4X2,5.0,5.0,148 bhp,117 mph,,146 g/km
kia,Sportage,20250.0,2021,1.6L,"25,663 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,174 bhp,127 mph,,183 g/km
kia,Sportage,20650.0,2018,1.6L,"13,930 miles",Petrol,Automatic,Red,SUV,4X4,5.0,5.0,174 bhp,125 mph,8.8 seconds,174 g/km
kia,Picanto,8680.0,2000,1248cc,"41,995 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,11.6 seconds,120 g/km
kia,Pro Ceed,20099.0,2022,1.5L,"12,171 miles",Petrol,Manual,Blue,Estate,4X2,5.0,5.0,158 bhp,130 mph,,131 g/km
kia,Stonic,14974.0,2020,1L,"10,857 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,118 bhp,114 mph,,137 g/km
kia,Sportage,21218.0,2021,1.6L,"18,430 miles",Hybrid,Automatic,Blue,SUV,4X2,5.0,5.0,134 bhp,112 mph,,155 g/km
kia,Sorento,42573.0,2023,1.6L,"7,180 miles",Hybrid,Automatic,White,SUV,4X4,5.0,7.0,227 bhp,119 mph,,168 g/km
kia,Xceed,16587.0,2021,998cc,"15,897 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.9 seconds,137 g/km
kia,Pro Ceed,21239.0,2021,1482cc,"9,511 miles",Petrol,Manual,Blue,Estate,4X2,5.0,5.0,158 bhp,130 mph,,131 g/km
kia,Stonic,19290.0,2023,1L,"7,338 miles",Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,115 mph,,127 g/km
kia,Pro Ceed,18999.0,2020,1.4L,"32,678 miles",Petrol,Automatic,Blue,Estate,4X2,5.0,5.0,138 bhp,127 mph,9.1 seconds,146 g/km
kia,Ceed,19049.0,2022,1.5L,"20,698 miles",Petrol,Semiauto,Grey,Estate,4X2,5.0,5.0,158 bhp,130 mph,,134 g/km
kia,Ceed,18299.0,2021,1.5L,"18,455 miles",Petrol,Semiauto,Red,Estate,4X2,5.0,5.0,158 bhp,130 mph,,134 g/km
kia,Rio,16595.0,2021,1L,"17,024 miles",Hybrid,Manual,Yellow,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,,
kia,Xceed,16990.0,2020,1L,"2,844 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.9 seconds,129 g/km
kia,Sportage,27995.0,2022,1.6L,"5,756 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,148 bhp,113 mph,,154 g/km
kia,Xceed,19944.0,2022,1.5L,"3,095 miles",Petrol,Manual,Green,Hatchback,4X2,5.0,5.0,158 bhp,129 mph,,141 g/km
kia,Picanto,9195.0,2020,998cc,"11,740 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,4.0,66 bhp,100 mph,13.8 seconds,117 g/km
kia,Rio,18995.0,2023,998cc,"4,219 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,,123 g/km
kia,Sportage,21990.0,2019,1598cc,"17,500 miles",Diesel,Automatic,Unknown,SUV,4X4,5.0,5.0,134 bhp,112 mph,11.6 seconds,
kia,Ceed,16990.0,2018,1353cc,"11,000 miles",Petrol,Manual,Unknown,Hatchback,4X2,5.0,5.0,138 bhp,130 mph,8.6 seconds,132 g/km
kia,Xceed,14495.0,2020,998cc,"17,145 miles",Petrol,Manual,Unknown,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.9 seconds,140 g/km
kia,Rio,18995.0,2022,998cc,"2,393 miles",Petrol,Automatic,Blue,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,,
kia,Xceed,19373.0,2021,1.5L,"17,261 miles",Petrol,Semiauto,Silver,Hatchback,4X2,5.0,5.0,158 bhp,129 mph,,141 g/km
kia,Sportage,17111.0,2020,1.6L,"20,021 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.1 seconds,153 g/km
kia,Sportage,20000.0,2020,1.6L,"35,220 miles",Hybrid,Automatic,Black,SUV,4X2,5.0,5.0,134 bhp,112 mph,,151 g/km
kia,Sportage,39990.0,2023,1.6L,"8,301 miles",Hybrid,Automatic,Black,SUV,4X4,5.0,5.0,261 bhp,119 mph,8.2 seconds,25 g/km
kia,Venga,9840.0,2017,1.6L,"39,000 miles",Petrol,Automatic,White,Hatchback,4X2,5.0,5.0,122 bhp,112 mph,11.1 seconds,150 g/km
