Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mg,ZS,18745.0,2022,1L,"4,809 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,110 bhp,112 mph,,163 g/km
mg,MG3,12305.0,2022,1.5L,"4,320 miles",Petrol,Manual,Yellow,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,MGB GT,14995.0,1979,1798cc,"27,602 miles",Petrol,Manual,Red,Convertible,4X2,2.0,,96 bhp,,,0 g/km
mg,MG4,35990.0,2023,1L,"3,000 miles",Other,Automatic,BLUE,Hatchback,4X2,5.0,5.0,241 bhp,112 mph,,0 g/km
mg,HS,17995.0,2021,1.5L,"25,708 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZS,12687.0,2021,1.5L,"34,652 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,HS,16995.0,2020,1.5L,"20,285 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,160 bhp,118 mph,,148 g/km
mg,MG3,14888.0,2023,1.5L,21 miles,Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,HS,21299.0,2022,1.5L,"5,686 miles",Petrol,Semiauto,White,SUV,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZS,15588.0,2019,1498cc,"25,258 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,MG6,1750.0,2011,1796cc,"135,000 miles",Other,Manual,Red,Hatchback,4X2,5.0,5.0,158 bhp,120 mph,8.9 seconds,184 g/km
mg,ZS,12495.0,2019,1498cc,"23,740 miles",Petrol,Manual,Orange,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,MG3,11995.0,2020,1498cc,"18,666 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,10.9 seconds,152 g/km
mg,ZS,14995.0,2020,1498cc,"24,014 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,ZS,14415.0,2021,1.5L,"32,136 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,HS,16605.0,2021,1.5L,"17,481 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,160 bhp,118 mph,,168 g/km
mg,ZS,16512.0,2020,999cc,"18,263 miles",Petrol,Automatic,Silver,Other,4X2,5.0,5.0,110 bhp,112 mph,,166 g/km
mg,MG3,11000.0,2021,1498cc,"16,121 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,MG3,12490.0,2019,1498cc,"23,866 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,HS,20615.0,2023,1.5L,619 miles,Petrol,Semiauto,Silver,SUV,,,,,,,
mg,MG3,13995.0,2020,1498cc,"34,436 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,ZS,14495.0,2020,999cc,"29,537 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,166 g/km
mg,HS,14970.0,2023,1490cc,"15,401 miles",Petrol,Manual,RED,Estate,4X2,5.0,5.0,160 bhp,118 mph,,168 g/km
mg,MG3,6355.0,2015,1498cc,"37,544 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,10.9 seconds,136 g/km
mg,MG5,20388.0,2021,1L,"10,000 miles",Other,Automatic,SILVER,Estate,4X2,5.0,5.0,154 bhp,115 mph,,0 g/km
mg,MG5,20388.0,2021,1L,"20,000 miles",Other,Automatic,SILVER,Estate,4X2,5.0,5.0,154 bhp,115 mph,,0 g/km
mg,ZS,16155.0,2021,1.5L,"9,255 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,14287.0,2021,1.5L,"29,927 miles",Petrol,Manual,White,SUV,,,,,,,
mg,HS,21305.0,2022,1.5L,"11,847 miles",Petrol,Semiauto,Red,SUV,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZS,15695.0,2021,1.5L,"13,355 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,10800.0,2019,1.5L,"32,405 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,ZS,15950.0,2022,1L,"9,434 miles",Petrol,Manual,BLUE,SUV,4X2,5.0,5.0,110 bhp,112 mph,,
mg,ZS,14495.0,2020,1498cc,"29,348 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,ZS,13495.0,2018,1498cc,"12,655 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,129 g/km
mg,Other,3995.0,1967,1098cc,"65,712 miles",Petrol,Manual,Blue,Saloon,,,,,,,
mg,HS,20489.0,2022,1490.0cc,"23,844 miles",Other,Automatic,Metallic - Black Pearl,Hatchback,4X2,5.0,5.0,255 bhp,118 mph,,41 g/km
mg,MG3,6995.0,2018,1498cc,"55,000 miles",Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,,124 g/km
mg,ZS,12750.0,2020,1498cc,"23,847 miles",Petrol,Manual,ORANGE,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,155 g/km
mg,MG6,3999.0,2015,1849cc,"101,000 miles",Diesel,Manual,Black,Hatchback,4X2,5.0,5.0,147 bhp,120 mph,9.6 seconds,119 g/km
mg,ZS,8600.0,2019,1498cc,"112,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,TD,18495.0,1952,1250cc,"82,028 miles",Petrol,Manual,Black,Convertible,4X2,2.0,,,,,0 g/km
mg,Midget,8395.0,1980,1491cc,"88,792 miles",Petrol,Manual,Black,Convertible,4X2,2.0,,64 bhp,,,0 g/km
mg,ZS,15296.0,2020,1.5L,"7,808 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,ZS,14878.0,2021,1.5L,"17,888 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,14995.0,2021,1.5L,"25,270 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,12645.0,2019,1.5L,"11,518 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,MG3,3495.0,2006,1796cc,"26,000 miles",Petrol,Manual,Blue,Other,4X2,2.0,2.0,134 bhp,127 mph,8.2 seconds,184 g/km
mg,MG3,15499.0,2022,1.5L,"4,000 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,HS,17250.0,2022,1490cc,"20,180 miles",Petrol,Automatic,Black,Estate,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZS,11995.0,2018,999cc,"43,299 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,144 g/km
mg,MG3,5800.0,2015,1498cc,"41,174 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,10.9 seconds,136 g/km
mg,ZS,16995.0,2023,1498cc,"1,000 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,16950.0,2023,1498cc,"2,778 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,9995.0,2018,1498cc,"22,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,129 g/km
mg,MG3,6791.0,2015,1498cc,"14,736 miles",Petrol,Manual,YELLOW,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,10.9 seconds,124 g/km
mg,ZS,15995.0,2021,1.5L,"10,048 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,13499.0,2021,1.5L,"32,032 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,12994.0,2020,1498cc,"35,562 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
