Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
fiat,500,9494.0,2014,1368cc,"44,548 miles",Petrol,Automatic,Black,Convertible,4X2,3.0,4.0,138 bhp,129 mph,8.1 seconds,150 g/km
fiat,500,5990.0,2015,875cc,"59,102 miles",Petrol,Manual,Blue,Convertible,4X2,3.0,4.0,83 bhp,107 mph,11.0 seconds,92 g/km
fiat,500,3796.0,2012,1242cc,"50,000 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,Panda,6450.0,2013,875cc,"49,000 miles",Petrol,Manual,White,Hatchback,4X4,5.0,4.0,83 bhp,103 mph,12.1 seconds,114 g/km
fiat,500,4250.0,2014,1242cc,"86,031 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,7495.0,2016,1242cc,"25,600 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,11500.0,2017,1368cc,"27,000 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,165 bhp,135 mph,7.3 seconds,139 g/km
fiat,500,6999.0,2015,1242cc,"63,052 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,Panda,1695.0,2011,1242cc,Petrol,Manual,Grey,Hatchback,57.6 mpg,4X2,5.0,5.0,68 bhp,101 mph,13.4 seconds,113 g/km
fiat,500,7700.0,2018,1242cc,"36,165 miles",Petrol,Manual,Green,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500L,5995.0,2013,1368cc,"60,420 miles",Petrol,Manual,White,MPV,4X2,5.0,5.0,94 bhp,111 mph,12.8 seconds,145 g/km
fiat,500,5999.0,2014,1242cc,"58,000 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,7999.0,2017,1242cc,"43,000 miles",Petrol,Manual,Green,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,,110 g/km
fiat,Doblo,3495.0,2013,1598cc,"92,511 miles",Diesel,Manual,Red,Estate,4X2,5.0,5.0,103 bhp,102 mph,13.4 seconds,138 g/km
fiat,500,12495.0,2016,"64,000 miles",Petrol,Manual,Red,Other,47.1 mpg,4X2,3.0,4.0,177 bhp,140 mph,6.7 seconds,139 g/km
fiat,500,4699.0,2014,1200cc,"77,591 miles",Petrol,Manual,Black,Other,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,2499.0,2010,1248cc,"101,000 miles",Diesel,Manual,BLUE,Hatchback,4X2,3.0,4.0,94 bhp,112 mph,10.7 seconds,104 g/km
fiat,500X,8450.0,2016,1598cc,"42,304 miles",Diesel,Manual,RED,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.5 seconds,109 g/km
fiat,500,8280.0,2017,0.9L,"22,390 miles",Petrol,Manual,Green,Hatchback,4X2,3.0,4.0,83 bhp,107 mph,11.0 seconds,90 g/km
fiat,500,13499.0,2022,1L,"3,247 miles",Petrol,Manual,Blue,Convertible,4X2,2.0,4.0,68 bhp,104 mph,,109 g/km
fiat,500,16795.0,2019,1368cc,"13,890 miles",Petrol,Manual,GARA WHITE,Hatchback,4X2,3.0,4.0,177 bhp,140 mph,,155 g/km
fiat,500,5290.0,2015,1242cc,"63,641 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,3495.0,2013,1242cc,"97,952 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
