Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mazda,MADZA3,10895.0,2017,1998cc,"58,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,118 bhp,121 mph,8.9 seconds,119 g/km
mazda,MADZA3,14500.0,2019,1998cc,"25,000 miles",Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,10.4 seconds,119 g/km
mazda,MADZA6,2295.0,2006,1999cc,"90,322 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,145 bhp,130 mph,9.9 seconds,191 g/km
mazda,MADZA3,10995.0,2016,1998cc,"55,000 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,118 bhp,121 mph,8.9 seconds,119 g/km
mazda,MX-5,2999.0,2000,1597cc,"66,000 miles",Petrol,Manual,Black,Convertible,,,,,,,
mazda,MADZA3,9650.0,2013,1598cc,"27,000 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,103 bhp,107 mph,13.1 seconds,171 g/km
mazda,CX-5,18995.0,2019,2L,"42,500 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,145 g/km
mazda,MADZA3,16900.0,2020,2L,"18,526 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,10.4 seconds,
mazda,CX-30,21495.0,2020,2L,"15,196 miles",Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,177 bhp,127 mph,,146 g/km
mazda,MX-5,23199.0,2023,1.5L,95 miles,Petrol,Manual,Blue,Convertible,4X2,2.0,2.0,130 bhp,127 mph,,142 g/km
mazda,CX-30,19995.0,2022,2L,"9,390 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,121 bhp,116 mph,,134 g/km
mazda,CX-30,22995.0,2021,2L,"12,818 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,184 bhp,127 mph,,128 g/km
mazda,CX-5,26495.0,2020,2000cc,"14,500 miles",Petrol,Automatic,Red,Estate,4X2,5.0,5.0,162 bhp,119 mph,9.8 seconds,150 g/km
mazda,CX-30,17500.0,2022,1998cc,"16,243 miles",Petrol,Automatic,White,SUV,4X2,5.0,5.0,121 bhp,116 mph,,143 g/km
mazda,CX-3,12495.0,2017,1998cc,"31,052 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,119 mph,,137 g/km
mazda,CX-5,31490.0,2023,2L,7 miles,Petrol,Manual,Red,SUV,4X2,5.0,5.0,163 bhp,125 mph,,146 g/km
mazda,MX-5,23990.0,2023,1.5L,3 miles,Petrol,Manual,Grey,Convertible,4X2,2.0,2.0,130 bhp,127 mph,,142 g/km
mazda,MX-5,23990.0,2023,1.5L,3 miles,Petrol,Manual,Blue,Convertible,4X2,2.0,2.0,130 bhp,127 mph,,142 g/km
mazda,MADZA3,23990.0,2023,2L,14 miles,Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,MX-5,23495.0,2021,2L,"15,087 miles",Petrol,Manual,Grey,Convertible,4X2,2.0,2.0,182 bhp,137 mph,,155 g/km
mazda,CX-30,19394.0,0L,"24,359 miles",Petrol,Manual,Soul Red Crystal (Metallic),SUV,43.5 mpg,4X4,5.0,5.0,177 bhp,127 mph,,146 g/km
mazda,MADZA2,4495.0,2010,1498cc,"84,581 miles",Petrol,Manual,Passion Orange Metallic,Hatchback,4X2,5.0,5.0,102 bhp,117 mph,10.4 seconds,135 g/km
