Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
land,Rover Discovery Sport,28989.0,2019,1999cc,"30,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,7.0,237 bhp,136 mph,7.9 seconds,168 g/km
land,Rover Discovery,24995.0,2015,2993cc,"63,507 miles",Diesel,Automatic,Corris Grey Metallic,Estate,4X4,5.0,7.0,252 bhp,124 mph,9.3 seconds,213 g/km
land,Rover Range Rover Evoque,10995.0,2014,2179cc,"95,000 miles",Diesel,Automatic,White,SUV,4X2,3.0,4.0,150 bhp,112 mph,11.2 seconds,159 g/km
land,Rover Discovery,29595.0,2017,2993cc,"50,063 miles",Diesel,Automatic,Red,Estate,4X4,5.0,7.0,254 bhp,130 mph,,189 g/km
land,Rover Range Rover Sport,89995.0,2022,2996cc,"8,400 miles",Other,Automatic,Grey,Estate,4X4,5.0,5.0,434 bhp,140 mph,,19 g/km
land,Rover Range Rover Sport,21990.0,2014,2993cc,"94,549 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,288 bhp,135 mph,7.2 seconds,199 g/km
land,Rover Range Rover Evoque,10995.0,2015,2179cc,"100,000 miles",Diesel,Manual,Black,SUV,4X4,5.0,5.0,188 bhp,124 mph,10.0 seconds,149 g/km
land,Rover Range Rover Sport,23995.0,2015,2993cc,"76,000 miles",Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,302 bhp,140 mph,7.2 seconds,185 g/km
land,Rover Range Rover Evoque,11995.0,2012,2179cc,"81,973 miles",Diesel,Automatic,White,Coupe,4X4,3.0,5.0,190 bhp,121 mph,8.5 seconds,169 g/km
land,Rover Range Rover Sport,29980.0,2017,2993cc,"70,000 miles",Diesel,Automatic,Red,SUV,4X4,5.0,5.0,302 bhp,140 mph,7.2 seconds,185 g/km
land,Rover Range Rover Sport,36950.0,2019,2993cc,"74,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,302 bhp,140 mph,6.8 seconds,202 g/km
land,Rover Range Rover,21995.0,2014,2993cc,"100,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,259 bhp,130 mph,7.9 seconds,196 g/km
land,Rover Discovery Sport,22900.0,2019,1999cc,"49,200 miles",Diesel,Automatic,Black,SUV,4X4,5.0,7.0,178 bhp,117 mph,9.9 seconds,170 g/km
land,Rover Discovery Sport,13994.0,2015,1999cc,"97,700 miles",Diesel,Automatic,Blue,SUV,4X4,5.0,7.0,177 bhp,117 mph,8.9 seconds,139 g/km
land,Rover Range Rover Sport,20495.0,2014,3000cc,"98,754 miles",Diesel,Automatic,Grey,Other,4X4,5.0,5.0,288 bhp,135 mph,7.2 seconds,199 g/km
